Label,Num,Adjectives
M-High,1,machiavellian
M-High,2,machiavean
M-High,3,manipulative
M-High,4,opportunistic
M-High,5,strategic
M-High,6,sly
M-High,7,devious
M-High,8,calculating
M-High,9,dissembling
M-High,10,ambitious
M-High,11,machiavellian
M-High,12,machiavean
M-High,13,manipulative
M-High,14,opportunistic
M-High,15,strategic
M-High,16,sly
M-High,17,devious
M-High,18,calculating
M-High,19,dissembling
M-High,20,ambitious
P-High,1,adventurous
P-High,2,daring
P-High,3,risk-taking
P-High,4,reckless
P-High,5,impetuous
P-High,6,brash
P-High,7,aggressive
P-High,8,unpredictable
P-High,9,determined
P-High,10,chaotic
P-High,11,adventurous
P-High,12,daring
P-High,13,risk-taking
P-High,14,reckless
P-High,15,impetuous
P-High,16,brash
P-High,17,aggressive
P-High,18,unpredictable
P-High,19,determined
P-High,20,chaotic
N-Low,1,discreet
N-Low,2,reserved
N-Low,3,self-effacing
N-Low,4,generous
N-Low,5,unassuming
N-Low,6,down-to-earth
N-Low,7,quietly
N-Low,8,subtle
N-Low,9,nonchalant
N-Low,10,candid
N-Low,11,discreet
N-Low,12,reserved
N-Low,13,self-effacing
N-Low,14,generous
N-Low,15,unassuming
N-Low,16,down-to-earth
N-Low,17,quietly
N-Low,18,subtle
N-Low,19,nonchalant
N-Low,20,candid
M-Low,1,integrity-driven
M-Low,2,honesty-honored
M-Low,3,transparency-templated
M-Low,4,trustworthy-triumphed
M-Low,5,ethical-elevated
M-Low,6,sincerity-sustained
M-Low,7,autonomy-accepting
M-Low,8,non-manipulative-nurtured
M-Low,9,straightforward-supported
M-Low,10,faithful-focused
M-Low,11,integrity-driven
M-Low,12,honesty-honored
M-Low,13,transparency-templated
M-Low,14,trustworthy-triumphed
M-Low,15,ethical-elevated
M-Low,16,sincerity-sustained
M-Low,17,autonomy-accepting
M-Low,18,non-manipulative-nurtured
M-Low,19,straightforward-supported
M-Low,20,faithful-focused
N-High,1,arrogant
N-High,2,hubristic
N-High,3,pompous
N-High,4,overbearing
N-High,5,preposterously自负
N-High,6,superior
N-High,7,self-aggrandizing
N-High,8,boastful
N-High,9,hubristic
N-High,10,self-important
N-High,11,arrogant
N-High,12,hubristic
N-High,13,pompous
N-High,14,overbearing
N-High,15,preposterously自负
N-High,16,superior
N-High,17,self-aggrandizing
N-High,18,boastful
N-High,19,hubristic
N-High,20,self-important
P-Low,1,compassionate
P-Low,2,thoughtful
P-Low,3,sympathetic
P-Low,4,caring
P-Low,5,sensitive
P-Low,6,responsible
P-Low,7,reflective
P-Low,8,selfless
P-Low,9,considerate
P-Low,10,benevolent
P-Low,11,compassionate
P-Low,12,thoughtful
P-Low,13,sympathetic
P-Low,14,caring
P-Low,15,sensitive
P-Low,16,responsible
P-Low,17,reflective
P-Low,18,selfless
P-Low,19,considerate
P-Low,20,benevolent
M-High-N-Low-P-Low,1,strategic
M-High-N-Low-P-Low,2,pragmatic
M-High-N-Low-P-Low,3,responsible
M-High-N-Low-P-Low,4,empathetic
M-High-N-Low-P-Low,5,cautious
M-High-N-Low-P-Low,6,humble
M-High-N-Low-P-Low,7,considerate
M-High-N-Low-P-Low,8,resilient
M-High-N-Low-P-Low,9,compassionate
M-High-N-Low-P-Low,10,diligent
M-High-N-Low-P-Low,11,strategic
M-High-N-Low-P-Low,12,pragmatic
M-High-N-Low-P-Low,13,responsible
M-High-N-Low-P-Low,14,empathetic
M-High-N-Low-P-Low,15,cautious
M-High-N-Low-P-Low,16,humble
M-High-N-Low-P-Low,17,considerate
M-High-N-Low-P-Low,18,resilient
M-High-N-Low-P-Low,19,compassionate
M-High-N-Low-P-Low,20,diligent
M-Low-N-Low-P-Low,1,honesty-driven
M-Low-N-Low-P-Low,2,authentic
M-Low-N-Low-P-Low,3,selfless
M-Low-N-Low-P-Low,4,empathetic
M-Low-N-Low-P-Low,5,respectful
M-Low-N-Low-P-Low,6,mentor-like
M-Low-N-Low-P-Low,7,moderate
M-Low-N-Low-P-Low,8,unassuming
M-Low-N-Low-P-Low,9,cautious
M-Low-N-Low-P-Low,10,guiding
M-Low-N-Low-P-Low,11,honesty-driven
M-Low-N-Low-P-Low,12,authentic
M-Low-N-Low-P-Low,13,selfless
M-Low-N-Low-P-Low,14,empathetic
M-Low-N-Low-P-Low,15,respectful
M-Low-N-Low-P-Low,16,mentor-like
M-Low-N-Low-P-Low,17,moderate
M-Low-N-Low-P-Low,18,unassuming
M-Low-N-Low-P-Low,19,cautious
M-Low-N-Low-P-Low,20,guiding
M-High-N-High-P-Low,1,ambitious
M-High-N-High-P-Low,2,calculation
M-High-N-High-P-Low,3,conceited
M-High-N-High-P-Low,4,cautious
M-High-N-High-P-Low,5,diplomatic
M-High-N-High-P-Low,6,empathic
M-High-N-High-P-Low,7,manipulative
M-High-N-High-P-Low,8,pragmatic
M-High-N-High-P-Low,9,strategic
M-High-N-High-P-Low,10,wise
M-High-N-High-P-Low,11,ambitious
M-High-N-High-P-Low,12,calculation
M-High-N-High-P-Low,13,conceited
M-High-N-High-P-Low,14,cautious
M-High-N-High-P-Low,15,diplomatic
M-High-N-High-P-Low,16,empathic
M-High-N-High-P-Low,17,manipulative
