Label,Num,Adjectives
T,1,analytical
T,2,cerebral
T,3,dispassionate
T,4,efficient
T,5,impartial
T,6,logical
T,7,methodical
T,8,objective
T,9,rational
T,10,unemotional
J,1,methodical
J,2,discerning
J,3,structured
J,4,analytical
J,5,pragmatic
J,6,rigorous
J,7,clear-headed
J,8,precise
J,9,cautious
J,10,conclusive
N,1,enigmatic
N,2,visionary
N,3,dreamy
N,4,perceptive
N,5,whimsical
N,6,empathic
N,7,prophetic
N,8,imaginative
N,9,transcendent
N,10,introspective
I,1,reserved
I,2,introverted
I,3,sensitive
I,4,reclusive
I,5,overwhelmed
I,6,delicate
I,7,quiet
I,8,demanding
I,9,perceptive
I,10,guarded
F,1,empathetic
F,2,compassionate
F,3,sensitive
F,4,introspective
F,5,emotional
F,6,nurturing
F,7,cooperative
F,8,harmonious
F,9,gentle
F,10,open-hearted
P,1,adaptable
P,2,resourceful
P,3,perceptive
P,4,spontaneous
P,5,open-minded
P,6,agile
P,7,unconventional
P,8,flexible
P,9,proactive
P,10,nimble
E,1,vibrant
E,2,outgoing
E,3,energetic
E,4,charismatic
E,5,social
E,6,enthusiastic
E,7,affable
E,8,lively
E,9,chatty
E,10,dynamic
S,1,perceptive
S,2,pragmatic
S,3,observant
S,4,grounded
S,5,discerning
S,6,reflective
S,7,methodical
S,8,attentive
S,9,analytical
S,10,steadfast
ESFP,1,vibrant
ESFP,2,observant
ESFP,3,spontaneous
ESFP,4,expressive
ESFP,5,adventurous
ESFP,6,charming
ESFP,7,flexible
ESFP,8,empathetic
ESFP,9,enthusiastic
ESFP,10,spontaneously
ENTP,1,adventurous
ENTP,2,innovative
ENTP,3,energetic
ENTP,4,analytical
ENTP,5,enthusiastic
ENTP,6,improvisational
ENTP,7,resourceful
ENTP,8,open-minded
ENTP,9,detached
ENTP,10,versatile
INFJ,1,enigmatic
INFJ,2,introspective
INFJ,3,perceptive
INFJ,4,imaginative
INFJ,5,sensitive
INFJ,6,discerning
INFJ,7,creative
INFJ,8,idealistic
INFJ,9,analytical
INFJ,10,vulnerable
INFP,1,spirited
INFP,2,sensitive
INFP,3,dreamy
INFP,4,creative
INFP,5,introspective
INFP,6,empathic
INFP,7,flexible
INFP,8,imaginative
INFP,9,authentic
INFP,10,enthusiastic
ENFP,1,vibrant
ENFP,2,imaginative
ENFP,3,adventurous
ENFP,4,expressive
ENFP,5,innovative
ENFP,6,empathetic
ENFP,7,spontaneous
ENFP,8,visionary
ENFP,9,authentic
ENFP,10,dynamic
ISTJ,1,reserved
ISTJ,2,disciplined
ISTJ,3,analytical
ISTJ,4,practical
ISTJ,5,reservedly
ISTJ,6,perfectionistic
ISTJ,7,efficient
ISTJ,8,discreet
ISTJ,9,methodical
ISTJ,10,straightforward
INTP,1,enigmatic
INTP,2,mercurial
INTP,3,eccentric
INTP,4,perceptive
INTP,5,unconventional
INTP,6,rational
INTP,7,dreamy
INTP,8,reclusive
INTP,9,cerebral
INTP,10,prophetic
ESTP,1,adventurous
ESTP,2,enthusiastic
ESTP,3,pragmatic
ESTP,4,observant
ESTP,5,spontaneous
ESTP,6,confident
ESTP,7,flexible
ESTP,8,results-driven
ESTP,9,independent
ESTP,10,unconventional
ISFP,1,serenely
ISFP,2,imaginatively
ISFP,3,delicately
ISFP,4,pragmatically
ISFP,5,emotionally
ISFP,6,flexibly
ISFP,7,observantly
ISFP,8,spectacularly
ISFP,9,harmoniously
ISFP,10,whimsically
ESTJ,1,assertive
ESTJ,2,disciplined
ESTJ,3,result-driven
ESTJ,4,analytical
ESTJ,5,decisive
ESTJ,6,practical
ESTJ,7,assertive
ESTJ,8,efficient
ESTJ,9,results-oriented
ESTJ,10,unflappable
ISFJ,1,reserved
ISFJ,2,introspective
ISFJ,3,sentimental
ISFJ,4,disciplined
ISFJ,5,perceptive
ISFJ,6,loyal
ISFJ,7,practical
ISFJ,8,attentive
ISFJ,9,methodical
ISFJ,10,composed
ISTP,1,detached
ISTP,2,pragmatic
ISTP,3,observant
ISTP,4,analytical
ISTP,5,independent
ISTP,6,flexible
ISTP,7,resourceful
ISTP,8,disciplined
ISTP,9,reserve
ISTP,10,efficient
ENTJ,1,charismatic
ENTJ,2,adventurous
ENTJ,3,strategic
ENTJ,4,confident
ENTJ,5,visionary
ENTJ,6,analytical
ENTJ,7,results-driven
ENTJ,8,assertive
ENTJ,9,innovative
ENTJ,10,ambitious
INTJ,1,perceptive
INTJ,2,innovative
INTJ,3,discerning
INTJ,4,analytical
INTJ,5,enigmatic
INTJ,6,efficient
INTJ,7,strategic
INTJ,8,reserved
INTJ,9,cautious
INTJ,10,rational
ESFJ,1,social
ESFJ,2,observant
ESFJ,3,pragmatic
ESFJ,4,enthusiastic
ESFJ,5,organized
ESFJ,6,compassionate
ESFJ,7,decisive
ESFJ,8,thorough
ESFJ,9,authentic
ESFJ,10,predictable
ENFJ,1,charismatic
ENFJ,2,enthusiastic
ENFJ,3,imaginative
ENFJ,4,empathetic
ENFJ,5,expressive
ENFJ,6,adventurous
ENFJ,7,organized
ENFJ,8,confident
ENFJ,9,idealistic
ENFJ,10,authentic
