Label,Num,Adjectives,Synonyms
T,1,analytical,"['analytic', 'analytical']"
T,2,pragmatic,"['matter-of-fact', 'pragmatical', 'pragmatic']"
T,3,detached,"['uninvolved', 'degage', 'isolated', 'detached']"
T,4,methodical,['methodical']
T,5,rational,"['intellectual', 'rational', 'noetic']"
T,6,systematic,"['taxonomic', 'systematic', 'taxonomical']"
T,7,logical,"['consistent', 'coherent', 'logical', 'legitimate']"
T,8,cerebral,"['intellectual', 'cerebral']"
T,9,objectivist,[]
T,10,skeptical,"['skeptical', 'disbelieving', 'doubting', 'unbelieving', 'sceptical']"
J,1,fastidious,"['exacting', 'fastidious']"
J,2,perfectionistic,[]
J,3,methodical,['methodical']
J,4,discerning,"['discerning', 'discreet', 'apprehensive']"
J,5,analytical,"['analytic', 'analytical']"
J,6,pragmatic,"['matter-of-fact', 'pragmatical', 'pragmatic']"
J,7,systematic,"['taxonomic', 'systematic', 'taxonomical']"
J,8,concise,['concise']
J,9,strategic,"['strategical', 'strategic']"
J,10,exacting,"['exacting', 'fastidious', 'stern', 'strict']"
S,1,perceptive,['perceptive']
S,2,pragmatic,"['matter-of-fact', 'pragmatical', 'pragmatic']"
S,3,grounded,[]
S,4,analytical,"['analytic', 'analytical']"
S,5,methodical,['methodical']
S,6,discerning,"['discerning', 'discreet', 'apprehensive']"
S,7,attentive,"['heedful', 'paying_attention', 'attentive', 'thoughtful']"
S,8,realistic,"['naturalistic', 'realistic']"
S,9,observant,"['observing', 'observant', 'law-abiding']"
S,10,no-nonsense,['no-nonsense']
E,1,vivacious,"['vibrant', 'vivacious']"
E,2,sociable,['sociable']
E,3,energetic,"['up-and-coming', 'energetic', 'industrious', 'gumptious']"
E,4,charismatic,"['magnetic', 'charismatic']"
E,5,outgoing,"['outgoing', 'forthcoming', 'extroverted']"
E,6,exuberant,"['ebullient', 'high-spirited', 'exuberant', 'extravagant', 'excessive']"
E,7,talkative,"['loquacious', 'gabby', 'talkative', 'garrulous', 'chatty']"
E,8,dramatic,"['striking', 'dramatic', 'spectacular']"
E,9,enthusiastic,['enthusiastic']
E,10,affable,"['cordial', 'affable', 'amiable', 'genial']"
F,1,emotive,"['affectional', 'emotive', 'affective']"
F,2,compassionate,['compassionate']
F,3,empathetic,"['empathetic', 'empathic']"
F,4,soulful,['soulful']
F,5,nurturing,[]
F,6,harmonious,"['symmetrical', 'harmonious', 'proportionate']"
F,7,sentimental,"['drippy', 'maudlin', 'bathetic', 'sentimental', 'hokey']"
