Label,Num,Adjectives
N-High,1,egotistical
N-High,2,condescending
N-High,3,arrogant
N-High,4,pompous
N-High,5,superior
N-High,6,haughty
N-High,7,self-aggrandizing
N-High,8,overbearing
N-High,9,pretentious
N-High,10,narcissistic
M-High,1,machiavellian
M-High,2,calculated
M-High,3,scheming
M-High,4,cunning
M-High,5,ambitious
M-High,6,manipulative
M-High,7,exploitative
M-High,8,devious
M-High,9,power-hungry
M-High,10,amoral
P-Low,1,compassionate
P-Low,2,reflective
P-Low,3,thoughtful
P-Low,4,considerate
P-Low,5,emotionally
P-Low,6,introspective
P-Low,7,prudent
P-Low,8,empathic
P-Low,9,responsible
P-Low,10,solicitous
M-Low,1,unwavering
M-Low,2,transparent
M-Low,3,straightforward
M-Low,4,authentic
M-Low,5,reliable
M-Low,6,integrity-driven
M-Low,7,sincere
M-Low,8,principled
M-Low,9,uncompromising
M-Low,10,accountable
P-High,1,reckless
P-High,2,daredevil
P-High,3,unpredictable
P-High,4,unconventional
P-High,5,ruthless
P-High,6,apathetic
P-High,7,maverick
P-High,8,selfish
P-High,9,unsentimental
P-High,10,feral
N-Low,1,unassuming
N-Low,2,modest
N-Low,3,self-effacing
N-Low,4,unpretentious
N-Low,5,unobtrusive
N-Low,6,demure
N-Low,7,low-key
N-Low,8,unassuming
N-Low,9,down-to-earth
N-Low,10,unostentatious
M-Low-N-High-P-High,1,confident
M-Low-N-High-P-High,2,blunt
M-Low-N-High-P-High,3,impulsive
M-Low-N-High-P-High,4,thrill-seeking
M-Low-N-High-P-High,5,emotionally
M-Low-N-High-P-High,6,dominating
M-Low-N-High-P-High,7,self-aggrandizing
M-Low-N-High-P-High,8,sincere
M-Low-N-High-P-High,9,unapologetic
M-Low-N-High-P-High,10,fearless
M-High-N-High-P-Low,1,strategic
M-High-N-High-P-Low,2,pragmatic
M-High-N-High-P-Low,3,influential
M-High-N-High-P-Low,4,ambitious
M-High-N-High-P-Low,5,perceptive
M-High-N-High-P-Low,6,cunning
M-High-N-High-P-Low,7,self-assured
M-High-N-High-P-Low,8,results-driven
M-High-N-High-P-Low,9,adaptable
M-High-N-High-P-Low,10,refined
M-Low-N-High-P-Low,1,authentic
M-Low-N-High-P-Low,2,empathetic
M-Low-N-High-P-Low,3,conscientious
M-Low-N-High-P-Low,4,confident
M-Low-N-High-P-Low,5,straightforward
M-Low-N-High-P-Low,6,idealistic
M-Low-N-High-P-Low,7,self-assured
M-Low-N-High-P-Low,8,reflective
M-Low-N-High-P-Low,9,noble
M-Low-N-High-P-Low,10,unassuming
M-High-N-High-P-High,1,calculating
M-High-N-High-P-High,2,charismatic
M-High-N-High-P-High,3,deceptive
M-High-N-High-P-High,4,dominant
M-High-N-High-P-High,5,egotistical
M-High-N-High-P-High,6,impulsive
M-High-N-High-P-High,7,manipulative
M-High-N-High-P-High,8,ruthless
M-High-N-High-P-High,9,scheming
M-High-N-High-P-High,10,unscrupulous
M-High-N-Low-P-Low,1,strategic
M-High-N-Low-P-Low,2,pragmatic
M-High-N-Low-P-Low,3,cunning
M-High-N-Low-P-Low,4,discerning
M-High-N-Low-P-Low,5,adaptable
M-High-N-Low-P-Low,6,tactful
M-High-N-Low-P-Low,7,self-aware
M-High-N-Low-P-Low,8,empathetic
M-High-N-Low-P-Low,9,cautious
M-High-N-Low-P-Low,10,responsible
M-Low-N-Low-P-High,1,authentic
M-Low-N-Low-P-High,2,direct
M-Low-N-Low-P-High,3,impulsive
M-Low-N-Low-P-High,4,uncompromising
M-Low-N-Low-P-High,5,emotionally
M-Low-N-Low-P-High,6,thrill-seeking
M-Low-N-Low-P-High,7,sincere
M-Low-N-Low-P-High,8,unassuming
M-Low-N-Low-P-High,9,nonconformist
M-Low-N-Low-P-High,10,unpredictable
M-Low-N-Low-P-Low,1,authentic
M-Low-N-Low-P-Low,2,compassionate
M-Low-N-Low-P-Low,3,humane
M-Low-N-Low-P-Low,4,modest
M-Low-N-Low-P-Low,5,reliable
M-Low-N-Low-P-Low,6,sincere
M-Low-N-Low-P-Low,7,unassuming
M-Low-N-Low-P-Low,8,virtuous
M-Low-N-Low-P-Low,9,wise
M-Low-N-Low-P-Low,10,selfless
M-High-N-Low-P-High,1,cunning
M-High-N-Low-P-High,2,pragmatic
M-High-N-Low-P-High,3,enigmatic
M-High-N-Low-P-High,4,detached
M-High-N-Low-P-High,5,impulsive
M-High-N-Low-P-High,6,thrill-seeking
M-High-N-Low-P-High,7,ambitious
M-High-N-Low-P-High,8,calculating
M-High-N-Low-P-High,9,unconventional
M-High-N-Low-P-High,10,chameleon-like
