Label,Num,Adjectives,Synonyms
T,1,analytical,"['analytic', 'analytical']"
T,2,objective,"['objective', 'nonsubjective', 'accusative']"
T,3,rational,"['noetic', 'intellectual', 'rational']"
T,4,efficient,"['effective', 'efficient']"
T,5,pragmatic,"['pragmatical', 'matter-of-fact', 'pragmatic']"
T,6,logical,"['coherent', 'logical', 'legitimate', 'consistent']"
T,7,distant,"['aloof', 'remote', 'distant']"
T,8,independent,"['autonomous', 'self-governing', 'independent', 'sovereign']"
T,9,analytical-thinking,[]
T,10,problem-solving,[]
T,11,analytical,"['analytic', 'analytical']"
T,12,objective,"['objective', 'nonsubjective', 'accusative']"
T,13,rational,"['noetic', 'intellectual', 'rational']"
T,14,efficient,"['effective', 'efficient']"
T,15,pragmatic,"['pragmatical', 'matter-of-fact', 'pragmatic']"
T,16,logical,"['coherent', 'logical', 'legitimate', 'consistent']"
T,17,distant,"['aloof', 'remote', 'distant']"
T,18,independent,"['autonomous', 'self-governing', 'independent', 'sovereign']"
T,19,analytical-thinking,[]
T,20,problem-solving,[]
F,1,sympathetic,"['benevolent', 'sympathetic', 'charitable', 'kindly']"
F,2,compassionate,['compassionate']
F,3,sensitive,"['sensible', 'sensitive']"
F,4,emotionally,[]
F,5,sympathetic,"['benevolent', 'sympathetic', 'charitable', 'kindly']"
F,6,diplomatic,"['diplomatic', 'diplomatical']"
F,7,harmonious,"['symmetrical', 'harmonious', 'proportionate']"
F,8,cooperative,"['cooperative', 'concerted', 'conjunct', 'conjunctive']"
F,9,sympathetic,"['benevolent', 'sympathetic', 'charitable', 'kindly']"
F,10,considerate,['considerate']
F,11,sympathetic,"['benevolent', 'sympathetic', 'charitable', 'kindly']"
F,12,compassionate,['compassionate']
F,13,sensitive,"['sensible', 'sensitive']"
F,14,emotionally,[]
F,15,sympathetic,"['benevolent', 'sympathetic', 'charitable', 'kindly']"
F,16,diplomatic,"['diplomatic', 'diplomatical']"
F,17,harmonious,"['symmetrical', 'harmonious', 'proportionate']"
F,18,cooperative,"['cooperative', 'concerted', 'conjunct', 'conjunctive']"
F,19,sympathetic,"['benevolent', 'sympathetic', 'charitable', 'kindly']"
F,20,considerate,['considerate']
N,1,visionary,"['laputan', 'visionary', 'windy', 'airy', 'impractical']"
N,2,mystic,"['mystical', 'occult', 'mysterious', 'secret', 'mystic']"
N,3,enigmatic,"['puzzling', 'enigmatical', 'enigmatic', 'oracular']"
N,4,insightful,['insightful']
N,5,speculative,"['bad', 'risky', 'speculative', 'notional', 'high-risk']"
N,6,futuristic,"['futurist', 'futuristic']"
N,7,philosophical,"['philosophical', 'philosophic']"
N,8,introspective,"['introverted', 'self-examining', 'introspective']"
N,9,symbolic,"['symbolical', 'emblematical', 'emblematic', 'symbolic']"
N,10,mystical,"['mysterious', 'mystical', 'mystic']"
N,11,visionary,"['laputan', 'visionary', 'windy', 'airy', 'impractical']"
N,12,mystic,"['mystical', 'occult', 'mysterious', 'secret', 'mystic']"
N,13,enigmatic,"['puzzling', 'enigmatical', 'enigmatic', 'oracular']"
N,14,insightful,['insightful']
N,15,speculative,"['bad', 'risky', 'speculative', 'notional', 'high-risk']"
N,16,futuristic,"['futurist', 'futuristic']"
N,17,philosophical,"['philosophical', 'philosophic']"
N,18,introspective,"['introverted', 'self-examining', 'introspective']"
N,19,symbolic,"['symbolical', 'emblematical', 'emblematic', 'symbolic']"
N,20,mystical,"['mysterious', 'mystical', 'mystic']"
J,1,methodical,['methodical']
J,2,systematic,"['systematic', 'taxonomic', 'taxonomical']"
J,3,disciplined,['disciplined']
J,4,predictive,"['prognosticative', 'prognostic', 'predictive']"
J,5,structured,"['structured', 'integrated']"
J,6,analytical,"['analytic', 'analytical']"
J,7,prepared,"['disposed', 'fain', 'inclined', 'prepared']"
J,8,consistent,"['reproducible', 'coherent', 'consistent']"
J,9,methodistic,[]
J,10,punctual,['punctual']
J,11,methodical,['methodical']
J,12,systematic,"['systematic', 'taxonomic', 'taxonomical']"
J,13,disciplined,['disciplined']
J,14,predictive,"['prognosticative', 'prognostic', 'predictive']"
J,15,structured,"['structured', 'integrated']"
J,16,analytical,"['analytic', 'analytical']"
J,17,prepared,"['disposed', 'fain', 'inclined', 'prepared']"
J,18,consistent,"['reproducible', 'coherent', 'consistent']"
J,19,methodistic,[]
J,20,punctual,['punctual']
P,1,opportunistic,"['opportunistic', 'opportunist', 'timeserving']"
P,2,nimble,"['nimble', 'spry', 'quick', 'agile']"
P,3,adaptable,['adaptable']
P,4,flexible,"['flexible', 'elastic', 'flexile']"
