Label,Num,Adjectives
N-Low,1,composed
N-Low,2,stoic
N-Low,3,even-tempered
N-Low,4,resilient
N-Low,5,calm-centered
N-Low,6,stable
N-Low,7,serenene
N-Low,8,emotionally
N-Low,9,peaceful
N-Low,10,tranquil
O-Low,1,conservative
O-Low,2,traditional
O-Low,3,conventional
O-Low,4,staid
O-Low,5,staidly-minded
O-Low,6,rigorous
O-Low,7,loyal
O-Low,8,respectful
O-Low,9,pragmatic
O-Low,10,established
A-Low,1,intense
A-Low,2,cautious
A-Low,3,assertive
A-Low,4,analytical
A-Low,5,perceptive
A-Low,6,polarizing
A-Low,7,rigorous
A-Low,8,inquisitive
A-Low,9,discerning
A-Low,10,uncompromising
E-High,1,charismatic
E-High,2,affable
E-High,3,outgoing
E-High,4,vibrant
E-High,5,chatty
E-High,6,adventurous
E-High,7,energetic
E-High,8,confident
E-High,9,sociable
E-High,10,exuberant
O-High,1,visionary
O-High,2,innovative
O-High,3,enthusiastic
O-High,4,artistic
O-High,5,adventurous
O-High,6,analytical
O-High,7,imaginative
O-High,8,open-minded
O-High,9,curious
O-High,10,dreamer
N-High,1,vulnerable
N-High,2,emotionally
N-High,3,hyperreactive
N-High,4,self-destructive
N-High,5,intense
N-High,6,sensitivity-prone
N-High,7,defensive
N-High,8,impulsive
N-High,9,trauma-sensitive
N-High,10,emotionally
A-High,1,affable
A-High,2,empathetic
A-High,3,compassionate
A-High,4,cordial
A-High,5,genial
A-High,6,considerate
A-High,7,benevolent
A-High,8,amiable
A-High,9,sympathetic
A-High,10,charitable
E-Low,1,low-key
E-Low,2,reserve
E-Low,3,introverted
E-Low,4,hesitant
E-Low,5,cautious
E-Low,6,unassuming
E-Low,7,private
E-Low,8,reflective
E-Low,9,discreet
E-Low,10,introspective
C-Low,1,distractible
C-Low,2,spontaneous
C-Low,3,disorganized
C-Low,4,impulsive
C-Low,5,unpredictable
C-Low,6,reckless
C-Low,7,fragile
C-Low,8,chaotic
C-Low,9,emotionally
C-Low,10,dysregulated
C-High,1,disciplined
C-High,2,meticulous
C-High,3,proactive
C-High,4,organized
C-High,5,responsible
C-High,6,goal-oriented
C-High,7,efficient
C-High,8,self-motivated
C-High,9,persevering
C-High,10,principled
E-Low-N-Low-A-Low-C-High-O-Low,1,reserved
E-Low-N-Low-A-Low-C-High-O-Low,2,cautious
E-Low-N-Low-A-Low-C-High-O-Low,3,analytical
E-Low-N-Low-A-Low-C-High-O-Low,4,disciplined
E-Low-N-Low-A-Low-C-High-O-Low,5,traditional
E-Low-N-Low-A-Low-C-High-O-Low,6,skeptical
E-Low-N-Low-A-Low-C-High-O-Low,7,competent
E-Low-N-Low-A-Low-C-High-O-Low,8,persevering
E-Low-N-Low-A-Low-C-High-O-Low,9,dispassionate
E-Low-N-Low-A-Low-C-High-O-Low,10,pragmatic
E-Low-N-High-A-High-C-Low-O-High,1,sensitive
E-Low-N-High-A-High-C-Low-O-High,2,introspective
E-Low-N-High-A-High-C-Low-O-High,3,compassionate
E-Low-N-High-A-High-C-Low-O-High,4,artistic
E-Low-N-High-A-High-C-Low-O-High,5,perceptive
E-Low-N-High-A-High-C-Low-O-High,6,nervous
E-Low-N-High-A-High-C-Low-O-High,7,idealistic
E-Low-N-High-A-High-C-Low-O-High,8,self-aware
E-Low-N-High-A-High-C-Low-O-High,9,emotionally
E-Low-N-High-A-High-C-Low-O-High,10,vulnerable
E-High-N-High-A-Low-C-Low-O-High,1,charismatic
E-High-N-High-A-Low-C-Low-O-High,2,unpredictable
E-High-N-High-A-Low-C-Low-O-High,3,energetic
E-High-N-High-A-Low-C-Low-O-High,4,confident
E-High-N-High-A-Low-C-Low-O-High,5,adventurous
E-High-N-High-A-Low-C-Low-O-High,6,rebellious
E-High-N-High-A-Low-C-Low-O-High,7,intense
E-High-N-High-A-Low-C-Low-O-High,8,expressive
E-High-N-High-A-Low-C-Low-O-High,9,innovative
E-High-N-High-A-Low-C-Low-O-High,10,unbridled
E-Low-N-High-A-High-C-High-O-High,1,introverted
E-Low-N-High-A-High-C-High-O-High,2,reserve
E-Low-N-High-A-High-C-High-O-High,3,anxious
E-Low-N-High-A-High-C-High-O-High,4,sensitive
E-Low-N-High-A-High-C-High-O-High,5,perfectionistic
E-Low-N-High-A-High-C-High-O-High,6,hesitant
E-Low-N-High-A-High-C-High-O-High,7,vulnerable
E-Low-N-High-A-High-C-High-O-High,8,cautious
E-Low-N-High-A-High-C-High-O-High,9,creative
E-Low-N-High-A-High-C-High-O-High,10,compassionate
E-High-N-High-A-High-C-High-O-Low,1,outgoing
E-High-N-High-A-High-C-High-O-Low,2,talkative
E-High-N-High-A-High-C-High-O-Low,3,assertive
E-High-N-High-A-High-C-High-O-Low,4,impulsive
E-High-N-High-A-High-C-High-O-Low,5,emotional
E-High-N-High-A-High-C-High-O-Low,6,reactive
E-High-N-High-A-High-C-High-O-Low,7,dramatic
E-High-N-High-A-High-C-High-O-Low,8,people-pleasing
E-High-N-High-A-High-C-High-O-Low,9,perfectionistic
E-High-N-High-A-High-C-High-O-Low,10,traditional
E-Low-N-High-A-Low-C-Low-O-High,1,introverted
E-Low-N-High-A-Low-C-Low-O-High,2,reclusive
E-Low-N-High-A-Low-C-Low-O-High,3,melancholic
E-Low-N-High-A-Low-C-Low-O-High,4,vulnerable
E-Low-N-High-A-Low-C-Low-O-High,5,unpredictable
E-Low-N-High-A-Low-C-Low-O-High,6,critical
E-Low-N-High-A-Low-C-Low-O-High,7,creative
E-Low-N-High-A-Low-C-Low-O-High,8,emotionally
E-Low-N-High-A-Low-C-Low-O-High,9,self-destructive
E-Low-N-High-A-Low-C-Low-O-High,10,intellectually
E-High-N-High-A-High-C-Low-O-Low,1,vibrant
E-High-N-High-A-High-C-Low-O-Low,2,social
E-High-N-High-A-High-C-Low-O-Low,3,talkative
E-High-N-High-A-High-C-Low-O-Low,4,enthusiastic
E-High-N-High-A-High-C-Low-O-Low,5,assertive
E-High-N-High-A-High-C-Low-O-Low,6,impulsive
E-High-N-High-A-High-C-Low-O-Low,7,reactive
E-High-N-High-A-High-C-Low-O-Low,8,impressionable
E-High-N-High-A-High-C-Low-O-Low,9,self-indulgent
E-High-N-High-A-High-C-Low-O-Low,10,unpredictable
E-High-N-Low-A-High-C-High-O-High,1,vibrant
E-High-N-Low-A-High-C-High-O-High,2,charismatic
E-High-N-Low-A-High-C-High-O-High,3,adventurous
E-High-N-Low-A-High-C-High-O-High,4,affable
E-High-N-Low-A-High-C-High-O-High,5,effervescent
E-High-N-Low-A-High-C-High-O-High,6,confident
E-High-N-Low-A-High-C-High-O-High,7,enthusiastic
E-High-N-Low-A-High-C-High-O-High,8,resilient
E-High-N-Low-A-High-C-High-O-High,9,imaginative
E-High-N-Low-A-High-C-High-O-High,10,radiant
E-High-N-Low-A-Low-C-High-O-High,1,charismatic
E-High-N-Low-A-Low-C-High-O-High,2,adventurous
E-High-N-Low-A-Low-C-High-O-High,3,confident
E-High-N-Low-A-Low-C-High-O-High,4,energetic
E-High-N-Low-A-Low-C-High-O-High,5,assertive
E-High-N-Low-A-Low-C-High-O-High,6,innovative
E-High-N-Low-A-Low-C-High-O-High,7,ambitious
E-High-N-Low-A-Low-C-High-O-High,8,spontaneous
E-High-N-Low-A-Low-C-High-O-High,9,perceptive
E-High-N-Low-A-Low-C-High-O-High,10,unpredictable
E-High-N-Low-A-Low-C-Low-O-High,1,charismatic
E-High-N-Low-A-Low-C-Low-O-High,2,vibrant
E-High-N-Low-A-Low-C-Low-O-High,3,adventurous
E-High-N-Low-A-Low-C-Low-O-High,4,confident
E-High-N-Low-A-Low-C-Low-O-High,5,imaginative
E-High-N-Low-A-Low-C-Low-O-High,6,energetic
E-High-N-Low-A-Low-C-Low-O-High,7,unpredictable
E-High-N-Low-A-Low-C-Low-O-High,8,assertive
E-High-N-Low-A-Low-C-Low-O-High,9,spontaneous
E-High-N-Low-A-Low-C-Low-O-High,10,innovative
E-High-N-High-A-High-C-High-O-High,1,vivacious
E-High-N-High-A-High-C-High-O-High,2,eccentric
E-High-N-High-A-High-C-High-O-High,3,enthusiastic
E-High-N-High-A-High-C-High-O-High,4,talkative
E-High-N-High-A-High-C-High-O-High,5,impulsive
E-High-N-High-A-High-C-High-O-High,6,dramatic
E-High-N-High-A-High-C-High-O-High,7,vocal
E-High-N-High-A-High-C-High-O-High,8,restless
E-High-N-High-A-High-C-High-O-High,9,artistic
E-High-N-High-A-High-C-High-O-High,10,unpredictable
E-Low-N-High-A-High-C-High-O-Low,1,introverted
E-Low-N-High-A-High-C-High-O-Low,2,reserve
E-Low-N-High-A-High-C-High-O-Low,3,anxious
E-Low-N-High-A-High-C-High-O-Low,4,cautious
E-Low-N-High-A-High-C-High-O-Low,5,self-doubting
E-Low-N-High-A-High-C-High-O-Low,6,emotionally
E-Low-N-High-A-High-C-High-O-Low,7,conformist
E-Low-N-High-A-High-C-High-O-Low,8,perfectionistic
E-Low-N-High-A-High-C-High-O-Low,9,overly
E-Low-N-High-A-High-C-High-O-Low,10,hesitant
E-High-N-High-A-Low-C-Low-O-Low,1,unpredictable
E-High-N-High-A-Low-C-Low-O-Low,2,boisterous
E-High-N-High-A-Low-C-Low-O-Low,3,impulsive
E-High-N-High-A-Low-C-Low-O-Low,4,aggressive
E-High-N-High-A-Low-C-Low-O-Low,5,reckless
