Label,Num,Adjectives,Synonyms
T,1,analytical,"['analytic', 'analytical']"
T,2,logical,"['coherent', 'logical', 'legitimate', 'consistent']"
T,3,rational,"['noetic', 'intellectual', 'rational']"
T,4,objective,"['objective', 'nonsubjective', 'accusative']"
T,5,efficient,"['effective', 'efficient']"
T,6,pragmatic,"['pragmatical', 'matter-of-fact', 'pragmatic']"
T,7,methodical,['methodical']
T,8,dispassionate,"['cold-eyed', 'dispassionate']"
T,9,steady,"['firm', 'unfluctuating', 'steady']"
T,10,unemotional,"['restrained', 'unemotional', 'reticent']"
T,11,analytical,"['analytic', 'analytical']"
T,12,logical,"['coherent', 'logical', 'legitimate', 'consistent']"
T,13,rational,"['noetic', 'intellectual', 'rational']"
T,14,objective,"['objective', 'nonsubjective', 'accusative']"
T,15,efficient,"['effective', 'efficient']"
T,16,pragmatic,"['pragmatical', 'matter-of-fact', 'pragmatic']"
T,17,methodical,['methodical']
T,18,dispassionate,"['cold-eyed', 'dispassionate']"
T,19,steady,"['firm', 'unfluctuating', 'steady']"
T,20,unemotional,"['restrained', 'unemotional', 'reticent']"
F,1,sympathetic,"['benevolent', 'sympathetic', 'charitable', 'kindly']"
F,2,sensitive,"['sensible', 'sensitive']"
F,3,emotive,"['emotive', 'affectional', 'affective']"
F,4,compassionate,['compassionate']
F,5,harmonious,"['symmetrical', 'harmonious', 'proportionate']"
F,6,cooperative,"['cooperative', 'concerted', 'conjunct', 'conjunctive']"
F,7,understanding,['understanding']
F,8,sympathetic,"['benevolent', 'sympathetic', 'charitable', 'kindly']"
F,9,considerate,['considerate']
F,10,supportive,['supportive']
F,11,sympathetic,"['benevolent', 'sympathetic', 'charitable', 'kindly']"
F,12,sensitive,"['sensible', 'sensitive']"
F,13,emotive,"['emotive', 'affectional', 'affective']"
F,14,compassionate,['compassionate']
F,15,harmonious,"['symmetrical', 'harmonious', 'proportionate']"
F,16,cooperative,"['cooperative', 'concerted', 'conjunct', 'conjunctive']"
F,17,understanding,['understanding']
F,18,sympathetic,"['benevolent', 'sympathetic', 'charitable', 'kindly']"
F,19,considerate,['considerate']
F,20,supportive,['supportive']
N,1,visionary,"['laputan', 'visionary', 'windy', 'airy', 'impractical']"
N,2,mystical,"['mysterious', 'mystical', 'mystic']"
N,3,enigmatic,"['puzzling', 'enigmatical', 'enigmatic', 'oracular']"
N,4,perceptive,['perceptive']
N,5,futuristic,"['futurist', 'futuristic']"
N,6,intuitive,"['nonrational', 'visceral', 'intuitive']"
N,7,insightful,['insightful']
N,8,speculative,"['bad', 'risky', 'speculative', 'notional', 'high-risk']"
N,9,philosophical,"['philosophical', 'philosophic']"
N,10,innovative,"['forward-looking', 'advanced', 'innovative', 'modern']"
N,11,visionary,"['laputan', 'visionary', 'windy', 'airy', 'impractical']"
N,12,mystical,"['mysterious', 'mystical', 'mystic']"
N,13,enigmatic,"['puzzling', 'enigmatical', 'enigmatic', 'oracular']"
N,14,perceptive,['perceptive']
N,15,futuristic,"['futurist', 'futuristic']"
N,16,intuitive,"['nonrational', 'visceral', 'intuitive']"
N,17,insightful,['insightful']
N,18,speculative,"['bad', 'risky', 'speculative', 'notional', 'high-risk']"
N,19,philosophical,"['philosophical', 'philosophic']"
N,20,innovative,"['forward-looking', 'advanced', 'innovative', 'modern']"
J,1,analytical,"['analytic', 'analytical']"
J,2,methodical,['methodical']
J,3,structured,"['structured', 'integrated']"
J,4,pragmatic,"['pragmatical', 'matter-of-fact', 'pragmatic']"
J,5,systematic,"['systematic', 'taxonomic', 'taxonomical']"
J,6,predictive,"['prognosticative', 'prognostic', 'predictive']"
J,7,efficient,"['effective', 'efficient']"
J,8,disciplined,['disciplined']
J,9,clarity-oriented,[]
J,10,planful,[]
J,11,analytical,"['analytic', 'analytical']"
J,12,methodical,['methodical']
J,13,structured,"['structured', 'integrated']"
J,14,pragmatic,"['pragmatical', 'matter-of-fact', 'pragmatic']"
J,15,systematic,"['systematic', 'taxonomic', 'taxonomical']"
J,16,predictive,"['prognosticative', 'prognostic', 'predictive']"
J,17,efficient,"['effective', 'efficient']"
J,18,disciplined,['disciplined']
J,19,clarity-oriented,[]
J,20,planful,[]
P,1,opportunistic,"['opportunistic', 'opportunist', 'timeserving']"
P,2,adaptable,['adaptable']
P,3,laid-back,"['laid-back', 'mellow']"
P,4,flexible-minded,[]
P,5,resourceful,['resourceful']
P,6,nonconformist,"['nonconformist', 'unconformist', 'nonconforming']"
P,7,open-minded,['open-minded']
P,8,thrifty,"['careful', 'thrifty']"
P,9,nimble,"['nimble', 'spry', 'quick', 'agile']"
P,10,visionary,"['laputan', 'visionary', 'windy', 'airy', 'impractical']"
P,11,opportunistic,"['opportunistic', 'opportunist', 'timeserving']"
P,12,adaptable,['adaptable']
P,13,laid-back,"['laid-back', 'mellow']"
P,14,flexible-minded,[]
P,15,resourceful,['resourceful']
P,16,nonconformist,"['nonconformist', 'unconformist', 'nonconforming']"
P,17,open-minded,['open-minded']
P,18,thrifty,"['careful', 'thrifty']"
P,19,nimble,"['nimble', 'spry', 'quick', 'agile']"
P,20,visionary,"['laputan', 'visionary', 'windy', 'airy', 'impractical']"
E,1,socially,[]
E,2,enthusiastic,['enthusiastic']
E,3,excitable,"['excitable', 'irritable']"
E,4,talkative,"['gabby', 'talkative', 'loquacious', 'chatty', 'garrulous']"
E,5,vibrant,"['vivacious', 'vibrant']"
E,6,outgoing,"['outgoing', 'forthcoming', 'extroverted']"
E,7,charismatic,"['magnetic', 'charismatic']"
E,8,friendly,"['friendly', 'well-disposed', 'favorable']"
E,9,energizing,"['energising', 'energizing', 'kinetic']"
E,10,sociable,['sociable']
E,11,socially,[]
E,12,enthusiastic,['enthusiastic']
E,13,excitable,"['excitable', 'irritable']"
E,14,talkative,"['gabby', 'talkative', 'loquacious', 'chatty', 'garrulous']"
