Label,Num,Adjectives
N-High,1,conceited
N-High,2,egotistical
N-High,3,arrogant
N-High,4,pompous
N-High,5,self-absorbed
N-High,6,boastful
N-High,7,haughty
N-High,8,grandiose
N-High,9,superior
N-High,10,narcissistic
M-High,1,machiavellian
M-High,2,cunning
M-High,3,amoral
M-High,4,maneuvering
M-High,5,exploitative
M-High,6,calculating
M-High,7,deceptive
M-High,8,self-serving
M-High,9,ambitious
M-High,10,chameleon-like
P-Low,1,compassionate
P-Low,2,reflective
P-Low,3,solicitous
P-Low,4,prudent
P-Low,5,nurturing
P-Low,6,thoughtful
P-Low,7,deliberate
P-Low,8,considerate
P-Low,9,guarded
P-Low,10,altruistic
M-Low,1,unwavering
M-Low,2,transparent
M-Low,3,authentic
M-Low,4,straightforward
M-Low,5,moral
M-Low,6,integrity-driven
M-Low,7,uncompromising
M-Low,8,reliable
M-Low,9,principled
M-Low,10,unshakeable
P-High,1,reckless
P-High,2,adventurous
P-High,3,nonconformist
P-High,4,dissociative
P-High,5,impetuous
P-High,6,rambunctious
P-High,7,antisocial
P-High,8,thrill-hungry
P-High,9,unpredictable
P-High,10,free-spirited
N-Low,1,unassuming
N-Low,2,modest
N-Low,3,self-effacing
N-Low,4,unpretentious
N-Low,5,low-key
N-Low,6,unobtrusive
N-Low,7,modestly
N-Low,8,demure
N-Low,9,unostentatious
N-Low,10,unassuming
M-Low-N-High-P-High,1,direct
M-Low-N-High-P-High,2,confident
M-Low-N-High-P-High,3,impulsive
M-Low-N-High-P-High,4,emotionally
M-Low-N-High-P-High,5,dominating
M-Low-N-High-P-High,6,self-assured
M-Low-N-High-P-High,7,thrill-seeking
M-Low-N-High-P-High,8,authentic
M-Low-N-High-P-High,9,unapologetic
M-Low-N-High-P-High,10,uninhibited
M-High-N-High-P-Low,1,strategic
M-High-N-High-P-Low,2,cunning
M-High-N-High-P-Low,3,pragmatic
M-High-N-High-P-Low,4,ambitious
M-High-N-High-P-Low,5,confident
M-High-N-High-P-Low,6,charismatic
M-High-N-High-P-Low,7,adaptable
M-High-N-High-P-Low,8,resourceful
M-High-N-High-P-Low,9,introspective
M-High-N-High-P-Low,10,cautious
M-Low-N-High-P-Low,1,authentic
M-Low-N-High-P-Low,2,empathetic
M-Low-N-High-P-Low,3,sincere
M-Low-N-High-P-Low,4,compassionate
M-Low-N-High-P-Low,5,confident
M-Low-N-High-P-Low,6,straightforward
M-Low-N-High-P-Low,7,respectful
M-Low-N-High-P-Low,8,reflective
M-Low-N-High-P-Low,9,self-assured
M-Low-N-High-P-Low,10,altruistic
M-High-N-High-P-High,1,cunning
M-High-N-High-P-High,2,amply
M-High-N-High-P-High,3,unscrupulous
M-High-N-High-P-High,4,charismatic
M-High-N-High-P-High,5,arrogant
M-High-N-High-P-High,6,emotionally
M-High-N-High-P-High,7,impulsive
M-High-N-High-P-High,8,manipulative
M-High-N-High-P-High,9,superficial
M-High-N-High-P-High,10,deceptive
M-High-N-Low-P-Low,1,strategic
M-High-N-Low-P-Low,2,pragmatic
M-High-N-Low-P-Low,3,cautious
M-High-N-Low-P-Low,4,empathetic
M-High-N-Low-P-Low,5,humble
M-High-N-Low-P-Low,6,principled
M-High-N-Low-P-Low,7,tactful
M-High-N-Low-P-Low,8,analytical
M-High-N-Low-P-Low,9,considerate
M-High-N-Low-P-Low,10,discerning
M-Low-N-Low-P-High,1,authentic
M-Low-N-Low-P-High,2,impulsive
M-Low-N-Low-P-High,3,thrill-seeking
M-Low-N-Low-P-High,4,emotionally
M-Low-N-Low-P-High,5,honest
M-Low-N-Low-P-High,6,unconventional
M-Low-N-Low-P-High,7,ruthless
M-Low-N-Low-P-High,8,spontaneous
M-Low-N-Low-P-High,9,uncompromising
M-Low-N-Low-P-High,10,unpredictable
M-Low-N-Low-P-Low,1,authentic
M-Low-N-Low-P-Low,2,compassionate
M-Low-N-Low-P-Low,3,humble
M-Low-N-Low-P-Low,4,introspective
M-Low-N-Low-P-Low,5,nurturing
M-Low-N-Low-P-Low,6,reliable
M-Low-N-Low-P-Low,7,selfless
M-Low-N-Low-P-Low,8,sincere
M-Low-N-Low-P-Low,9,thoughtful
M-Low-N-Low-P-Low,10,unassuming
M-High-N-Low-P-High,1,cunning
M-High-N-Low-P-High,2,pragmatic
M-High-N-Low-P-High,3,detached
M-High-N-Low-P-High,4,impulsive
M-High-N-Low-P-High,5,ruthless
M-High-N-Low-P-High,6,enigmatic
M-High-N-Low-P-High,7,adaptable
M-High-N-Low-P-High,8,thrill-seeking
M-High-N-Low-P-High,9,unpredictable
M-High-N-Low-P-High,10,calculated
