Label,Num,Adjectives
M-High,1,calculationist
M-High,2,strategist
M-High,3,adaptative
M-High,4,schemer
M-High,5,manipulative
M-High,6,persuasive
M-High,7,deceptive
M-High,8,aggressive
M-High,9,shrewd
M-High,10,ambitious
M-High,11,calculationist
M-High,12,strategist
M-High,13,adaptative
M-High,14,schemer
M-High,15,manipulative
M-High,16,persuasive
M-High,17,deceptive
M-High,18,aggressive
M-High,19,shrewd
M-High,20,ambitious
P-High,1,adventurous
P-High,2,reckless
P-High,3,brave
P-High,4,cynical
P-High,5,indifferent
P-High,6,aggressive
P-High,7,chaotic
P-High,8,impetuous
P-High,9,lethal
P-High,10,dangerous
P-High,11,adventurous
P-High,12,reckless
P-High,13,brave
P-High,14,cynical
P-High,15,indifferent
P-High,16,aggressive
P-High,17,chaotic
P-High,18,impetuous
P-High,19,lethal
P-High,20,dangerous
N-Low,1,reserved
N-Low,2,self-effacing
N-Low,3,down-to-earth
N-Low,4,unassuming
N-Low,5,subtle
N-Low,6,calm
N-Low,7,impartial
N-Low,8,generous
N-Low,9,compassionate
N-Low,10,discreet
N-Low,11,reserved
N-Low,12,self-effacing
N-Low,13,down-to-earth
N-Low,14,unassuming
N-Low,15,subtle
N-Low,16,calm
N-Low,17,impartial
N-Low,18,generous
N-Low,19,compassionate
N-Low,20,discreet
M-Low,1,integrity-driven
M-Low,2,honesty-honored
M-Low,3,transparency-templated
M-Low,4,trustworthy
M-Low,5,ethical-leadership
M-Low,6,straightforward-sincerity
M-Low,7,respectful-rules
M-Low,8,selfless-honesty
M-Low,9,moral-magnanimity
M-Low,10,sincere-standards
M-Low,11,integrity-driven
M-Low,12,honesty-honored
M-Low,13,transparency-templated
M-Low,14,trustworthy
M-Low,15,ethical-leadership
M-Low,16,straightforward-sincerity
M-Low,17,respectful-rules
M-Low,18,selfless-honesty
M-Low,19,moral-magnanimity
M-Low,20,sincere-standards
N-High,1,arrogant
N-High,2,pompous
N-High,3,self-aggrandizing
N-High,4,superior
N-High,5,overbearing
N-High,6,hubristic
N-High,7,preposterously自负
N-High,8,elitist
N-High,9,inflated
N-High,10,megalomaniacal
N-High,11,arrogant
N-High,12,pompous
N-High,13,self-aggrandizing
N-High,14,superior
N-High,15,overbearing
N-High,16,hubristic
N-High,17,preposterously自负
N-High,18,elitist
N-High,19,inflated
N-High,20,megalomaniacal
P-Low,1,compassionate
P-Low,2,sympathetic
P-Low,3,caring
P-Low,4,sensitive
P-Low,5,thoughtful
P-Low,6,considerate
P-Low,7,altruistic
P-Low,8,responsible
P-Low,9,reflective
P-Low,10,patient
P-Low,11,compassionate
P-Low,12,sympathetic
P-Low,13,caring
P-Low,14,sensitive
P-Low,15,thoughtful
P-Low,16,considerate
P-Low,17,altruistic
P-Low,18,responsible
P-Low,19,reflective
P-Low,20,patient
M-High-N-Low-P-Low,1,benevolent
M-High-N-Low-P-Low,2,pragmatic
M-High-N-Low-P-Low,3,cautious
M-High-N-Low-P-Low,4,humble
M-High-N-Low-P-Low,5,thoughtful
M-High-N-Low-P-Low,6,selfless
M-High-N-Low-P-Low,7,sympathetic
M-High-N-Low-P-Low,8,ethical
M-High-N-Low-P-Low,9,responsible
M-High-N-Low-P-Low,10,considerate
M-High-N-Low-P-Low,11,benevolent
M-High-N-Low-P-Low,12,pragmatic
M-High-N-Low-P-Low,13,cautious
M-High-N-Low-P-Low,14,humble
M-High-N-Low-P-Low,15,thoughtful
M-High-N-Low-P-Low,16,selfless
M-High-N-Low-P-Low,17,sympathetic
M-High-N-Low-P-Low,18,ethical
M-High-N-Low-P-Low,19,responsible
M-High-N-Low-P-Low,20,considerate
M-Low-N-Low-P-Low,1,honesty-driven
M-Low-N-Low-P-Low,2,selfless
M-Low-N-Low-P-Low,3,empathetic
M-Low-N-Low-P-Low,4,respectful
M-Low-N-Low-P-Low,5,moderate
M-Low-N-Low-P-Low,6,cautious
M-Low-N-Low-P-Low,7,kind
M-Low-N-Low-P-Low,8,ethical
M-Low-N-Low-P-Low,9,quietly
M-Low-N-Low-P-Low,10,self-assured
M-Low-N-Low-P-Low,11,honesty-driven
M-Low-N-Low-P-Low,12,selfless
M-Low-N-Low-P-Low,13,empathetic
M-Low-N-Low-P-Low,14,respectful
M-Low-N-Low-P-Low,15,moderate
M-Low-N-Low-P-Low,16,cautious
M-Low-N-Low-P-Low,17,kind
M-Low-N-Low-P-Low,18,ethical
M-Low-N-Low-P-Low,19,quietly
M-Low-N-Low-P-Low,20,self-assured
M-High-N-High-P-Low,1,ambitious
M-High-N-High-P-Low,2,charismatic
M-High-N-High-P-Low,3,cunning
M-High-N-High-P-Low,4,diplomatic
M-High-N-High-P-Low,5,empathetic
M-High-N-High-P-Low,6,strategic
M-High-N-High-P-Low,7,thoughtful
M-High-N-High-P-Low,8,cautious
M-High-N-High-P-Low,9,benevolent
M-High-N-High-P-Low,10,persuasive
M-High-N-High-P-Low,11,ambitious
M-High-N-High-P-Low,12,charismatic
M-High-N-High-P-Low,13,cunning
M-High-N-High-P-Low,14,diplomatic
M-High-N-High-P-Low,15,empathetic
M-High-N-High-P-Low,16,strategic
M-High-N-High-P-Low,17,thoughtful
M-High-N-High-P-Low,18,cautious
M-High-N-High-P-Low,19,benevolent
M-High-N-High-P-Low,20,persuasive
M-Low-N-High-P-Low,1,ethical
M-Low-N-High-P-Low,2,honest
M-Low-N-High-P-Low,3,transparent
M-Low-N-High-P-Low,4,principled
M-Low-N-High-P-Low,5,cautious
M-Low-N-High-P-Low,6,empathetic
M-Low-N-High-P-Low,7,responsible
M-Low-N-High-P-Low,8,admirable
M-Low-N-High-P-Low,9,reflective
M-Low-N-High-P-Low,10,helpful
M-Low-N-High-P-Low,11,ethical
M-Low-N-High-P-Low,12,honest
M-Low-N-High-P-Low,13,transparent
M-Low-N-High-P-Low,14,principled
M-Low-N-High-P-Low,15,cautious
M-Low-N-High-P-Low,16,empathetic
M-Low-N-High-P-Low,17,responsible
M-Low-N-High-P-Low,18,admirable
M-Low-N-High-P-Low,19,reflective
M-Low-N-High-P-Low,20,helpful
M-Low-N-Low-P-High,1,straightforward
M-Low-N-Low-P-High,2,honest
M-Low-N-Low-P-High,3,transparent
M-Low-N-Low-P-High,4,ethical
M-Low-N-Low-P-High,5,sincere
M-Low-N-Low-P-High,6,trustworthy
M-Low-N-Low-P-High,7,humble
M-Low-N-Low-P-High,8,unassuming
M-Low-N-Low-P-High,9,impulsive
