Label,Num,Adjectives,Synonyms
M-High,1,calculationist,[]
M-High,2,strategist,[]
M-High,3,adaptative,"['adaptative', 'adaptive']"
M-High,4,schemer,[]
M-High,5,manipulative,['manipulative']
M-High,6,persuasive,['persuasive']
M-High,7,deceptive,"['delusory', 'misleading', 'shoddy', 'deceptive']"
M-High,8,aggressive,"['aggressive', 'fast-growing', 'strong-growing']"
M-High,9,shrewd,"['astute', 'shrewd', 'calculative', 'sharp', 'calculating']"
M-High,10,ambitious,"['ambitious', 'challenging']"
M-High,11,calculationist,[]
M-High,12,strategist,[]
M-High,13,adaptative,"['adaptative', 'adaptive']"
M-High,14,schemer,[]
M-High,15,manipulative,['manipulative']
M-High,16,persuasive,['persuasive']
M-High,17,deceptive,"['delusory', 'misleading', 'shoddy', 'deceptive']"
M-High,18,aggressive,"['aggressive', 'fast-growing', 'strong-growing']"
M-High,19,shrewd,"['astute', 'shrewd', 'calculative', 'sharp', 'calculating']"
M-High,20,ambitious,"['ambitious', 'challenging']"
P-High,1,adventurous,"['adventuresome', 'adventurous']"
P-High,2,reckless,"['foolhardy', 'rash', 'heedless', 'reckless', 'heady']"
P-High,3,brave,"['brave', 'dauntless', 'courageous', 'audacious']"
P-High,4,cynical,"['cynical', 'misanthropic', 'misanthropical']"
P-High,5,indifferent,"['apathetic', 'deaf', 'indifferent']"
P-High,6,aggressive,"['aggressive', 'fast-growing', 'strong-growing']"
P-High,7,chaotic,"['helter-skelter', 'disorderly', 'chaotic']"
P-High,8,impetuous,"['hotheaded', 'impetuous', 'tearaway', 'madcap', 'impulsive']"
P-High,9,lethal,"['lethal', 'deadly']"
P-High,10,dangerous,"['grave', 'unsafe', 'grievous', 'dangerous']"
P-High,11,adventurous,"['adventuresome', 'adventurous']"
P-High,12,reckless,"['foolhardy', 'rash', 'heedless', 'reckless', 'heady']"
P-High,13,brave,"['brave', 'dauntless', 'courageous', 'audacious']"
P-High,14,cynical,"['cynical', 'misanthropic', 'misanthropical']"
P-High,15,indifferent,"['apathetic', 'deaf', 'indifferent']"
P-High,16,aggressive,"['aggressive', 'fast-growing', 'strong-growing']"
P-High,17,chaotic,"['helter-skelter', 'disorderly', 'chaotic']"
P-High,18,impetuous,"['hotheaded', 'impetuous', 'tearaway', 'madcap', 'impulsive']"
P-High,19,lethal,"['lethal', 'deadly']"
P-High,20,dangerous,"['grave', 'unsafe', 'grievous', 'dangerous']"
N-Low,1,reserved,['reserved']
N-Low,2,self-effacing,"['self-effacing', 'retiring', 'reticent']"
N-Low,3,down-to-earth,"['down-to-earth', 'earthy']"
N-Low,4,unassuming,"['unassuming', 'retiring']"
N-Low,5,subtle,"['insidious', 'elusive', 'pernicious', 'subtle']"
N-Low,6,calm,"['unagitated', 'calm', 'tranquil', 'serene']"
N-Low,7,impartial,"['unprejudiced', 'impartial']"
N-Low,8,generous,['generous']
N-Low,9,compassionate,['compassionate']
N-Low,10,discreet,"['discreet', 'discerning', 'circumspect']"
N-Low,11,reserved,['reserved']
N-Low,12,self-effacing,"['self-effacing', 'retiring', 'reticent']"
N-Low,13,down-to-earth,"['down-to-earth', 'earthy']"
N-Low,14,unassuming,"['unassuming', 'retiring']"
N-Low,15,subtle,"['insidious', 'elusive', 'pernicious', 'subtle']"
N-Low,16,calm,"['unagitated', 'calm', 'tranquil', 'serene']"
N-Low,17,impartial,"['unprejudiced', 'impartial']"
N-Low,18,generous,['generous']
N-Low,19,compassionate,['compassionate']
N-Low,20,discreet,"['discreet', 'discerning', 'circumspect']"
M-Low,1,integrity-driven,[]
M-Low,2,honesty-honored,[]
M-Low,3,transparency-templated,[]
M-Low,4,trustworthy,"['trusty', 'trustworthy']"
M-Low,5,ethical-leadership,[]
M-Low,6,straightforward-sincerity,[]
M-Low,7,respectful-rules,[]
M-Low,8,selfless-honesty,[]
M-Low,9,moral-magnanimity,[]
M-Low,10,sincere-standards,[]
M-Low,11,integrity-driven,[]
M-Low,12,honesty-honored,[]
M-Low,13,transparency-templated,[]
M-Low,14,trustworthy,"['trusty', 'trustworthy']"
M-Low,15,ethical-leadership,[]
M-Low,16,straightforward-sincerity,[]
M-Low,17,respectful-rules,[]
M-Low,18,selfless-honesty,[]
M-Low,19,moral-magnanimity,[]
M-Low,20,sincere-standards,[]
N-High,1,arrogant,"['self-important', 'arrogant', 'chesty']"
N-High,2,pompous,"['overblown', 'grandiloquent', 'pompous', 'pontifical', 'portentous']"
N-High,3,self-aggrandizing,"['boastful', 'self-aggrandizing', 'bragging', 'self-aggrandising', 'braggart']"
N-High,4,superior,"['superior', 'superscript']"
N-High,5,overbearing,"['dictatorial', 'authoritarian', 'disdainful', 'haughty', 'overbearing']"
N-High,6,hubristic,[]
N-High,7,preposterously自负,[]
N-High,8,elitist,[]
N-High,9,inflated,"['hyperbolic', 'inflated', 'high-flown', 'high-sounding']"
N-High,10,megalomaniacal,"['megalomaniacal', 'megalomanic']"
N-High,11,arrogant,"['self-important', 'arrogant', 'chesty']"
N-High,12,pompous,"['overblown', 'grandiloquent', 'pompous', 'pontifical', 'portentous']"
N-High,13,self-aggrandizing,"['boastful', 'self-aggrandizing', 'bragging', 'self-aggrandising', 'braggart']"
N-High,14,superior,"['superior', 'superscript']"
N-High,15,overbearing,"['dictatorial', 'authoritarian', 'disdainful', 'haughty', 'overbearing']"
N-High,16,hubristic,[]
N-High,17,preposterously自负,[]
N-High,18,elitist,[]
N-High,19,inflated,"['hyperbolic', 'inflated', 'high-flown', 'high-sounding']"
N-High,20,megalomaniacal,"['megalomaniacal', 'megalomanic']"
P-Low,1,compassionate,['compassionate']
P-Low,2,sympathetic,"['sympathetic', 'benevolent', 'charitable', 'kindly']"
P-Low,3,caring,['caring']
P-Low,4,sensitive,"['sensible', 'sensitive']"
P-Low,5,thoughtful,"['serious-minded', 'heedful', 'thoughtful']"
P-Low,6,considerate,['considerate']
P-Low,7,altruistic,"['selfless', 'altruistic']"
P-Low,8,responsible,"['responsible_for', 'creditworthy', 'responsible']"
P-Low,9,reflective,"['meditative', 'brooding', 'contemplative', 'musing', 'broody']"
P-Low,10,patient,['patient']
P-Low,11,compassionate,['compassionate']
P-Low,12,sympathetic,"['sympathetic', 'benevolent', 'charitable', 'kindly']"
P-Low,13,caring,['caring']
P-Low,14,sensitive,"['sensible', 'sensitive']"
P-Low,15,thoughtful,"['serious-minded', 'heedful', 'thoughtful']"
P-Low,16,considerate,['considerate']
