Label,Num,Adjectives
M-High,1,machiavellian
M-High,2,manipulative
M-High,3,opportunistic
M-High,4,sly
M-High,5,cunning
M-High,6,ambitious
M-High,7,scheming
M-High,8,strategic
M-High,9,machiavelic
M-High,10,dissembling
M-High,11,machiavellian
M-High,12,manipulative
M-High,13,opportunistic
M-High,14,sly
M-High,15,cunning
M-High,16,ambitious
M-High,17,scheming
M-High,18,strategic
M-High,19,machiavelic
M-High,20,dissembling
P-High,1,adrenaline
P-High,2,daring
P-High,3,sensation
P-High,4,risk
P-High,5,thrill
P-High,6,indifferent
P-High,7,emotionally
P-High,8,rule-breaker
P-High,9,impulsive
P-High,10,aggressive
P-High,11,adrenaline
P-High,12,daring
P-High,13,sensation
P-High,14,risk
P-High,15,thrill
P-High,16,indifferent
P-High,17,emotionally
P-High,18,rule-breaker
P-High,19,impulsive
P-High,20,aggressive
N-Low,1,modest
N-Low,2,reserved
N-Low,3,unassuming
N-Low,4,down-to-earth
N-Low,5,self-effacing
N-Low,6,calm
N-Low,7,humble
N-Low,8,genuinely
N-Low,9,blissfully
N-Low,10,peaceful
N-Low,11,modest
N-Low,12,reserved
N-Low,13,unassuming
N-Low,14,down-to-earth
N-Low,15,self-effacing
N-Low,16,calm
N-Low,17,humble
N-Low,18,genuinely
N-Low,19,blissfully
N-Low,20,peaceful
M-Low,1,integrity-driven
M-Low,2,authentic
M-Low,3,ethical
M-Low,4,straightforward
M-Low,5,respectful
M-Low,6,sincere
M-Low,7,trustworthy
M-Low,8,transparent
M-Low,9,candid
M-Low,10,sacred
M-Low,11,integrity-driven
M-Low,12,authentic
M-Low,13,ethical
M-Low,14,straightforward
M-Low,15,respectful
M-Low,16,sincere
M-Low,17,trustworthy
M-Low,18,transparent
M-Low,19,candid
M-Low,20,sacred
N-High,1,arrogant
N-High,2,hubristic
N-High,3,overbearing
N-High,4,self-aggrandizing
N-High,5,superior
N-High,6,pompous
N-High,7,preposterous
N-High,8,boastful
N-High,9,egotistical
N-High,10,inflated
N-High,11,arrogant
N-High,12,hubristic
N-High,13,overbearing
N-High,14,self-aggrandizing
N-High,15,superior
N-High,16,pompous
N-High,17,preposterous
N-High,18,boastful
N-High,19,egotistical
N-High,20,inflated
P-Low,1,compassionate
P-Low,2,reflective
P-Low,3,thoughtful
P-Low,4,caring
P-Low,5,sensitive
P-Low,6,considerate
P-Low,7,benevolent
P-Low,8,ethical
P-Low,9,responsible
P-Low,10,selfless
P-Low,11,compassionate
P-Low,12,reflective
P-Low,13,thoughtful
P-Low,14,caring
P-Low,15,sensitive
P-Low,16,considerate
P-Low,17,benevolent
P-Low,18,ethical
P-Low,19,responsible
P-Low,20,selfless
M-High-N-Low-P-Low,1,strategic
M-High-N-Low-P-Low,2,pragmatic
M-High-N-Low-P-Low,3,responsible
M-High-N-Low-P-Low,4,empathetic
M-High-N-Low-P-Low,5,cautious
M-High-N-Low-P-Low,6,selfless
M-High-N-Low-P-Low,7,humble
M-High-N-Low-P-Low,8,considerate
M-High-N-Low-P-Low,9,thoughtful
M-High-N-Low-P-Low,10,ethical
M-High-N-Low-P-Low,11,strategic
M-High-N-Low-P-Low,12,pragmatic
M-High-N-Low-P-Low,13,responsible
M-High-N-Low-P-Low,14,empathetic
M-High-N-Low-P-Low,15,cautious
M-High-N-Low-P-Low,16,selfless
M-High-N-Low-P-Low,17,humble
M-High-N-Low-P-Low,18,considerate
M-High-N-Low-P-Low,19,thoughtful
M-High-N-Low-P-Low,20,ethical
M-Low-N-Low-P-Low,1,integrity-driven
M-Low-N-Low-P-Low,2,selfless
M-Low-N-Low-P-Low,3,empathetic
M-Low-N-Low-P-Low,4,respectful
M-Low-N-Low-P-Low,5,cautious
M-Low-N-Low-P-Low,6,humble
M-Low-N-Low-P-Low,7,trustworthy
M-Low-N-Low-P-Low,8,ethical
M-Low-N-Low-P-Low,9,responsive
M-Low-N-Low-P-Low,10,sympathetic
M-Low-N-Low-P-Low,11,integrity-driven
M-Low-N-Low-P-Low,12,selfless
M-Low-N-Low-P-Low,13,empathetic
M-Low-N-Low-P-Low,14,respectful
M-Low-N-Low-P-Low,15,cautious
M-Low-N-Low-P-Low,16,humble
M-Low-N-Low-P-Low,17,trustworthy
M-Low-N-Low-P-Low,18,ethical
M-Low-N-Low-P-Low,19,responsive
M-Low-N-Low-P-Low,20,sympathetic
M-High-N-High-P-Low,1,strategic
M-High-N-High-P-Low,2,pragmatic
M-High-N-High-P-Low,3,manipulative
M-High-N-High-P-Low,4,self-absorbed
M-High-N-High-P-Low,5,superior
M-High-N-High-P-Low,6,admired
M-High-N-High-P-Low,7,empathetic
M-High-N-High-P-Low,8,cautious
M-High-N-High-P-Low,9,responsible
M-High-N-High-P-Low,10,thoughtful
M-High-N-High-P-Low,11,strategic
M-High-N-High-P-Low,12,pragmatic
M-High-N-High-P-Low,13,manipulative
M-High-N-High-P-Low,14,self-absorbed
M-High-N-High-P-Low,15,superior
M-High-N-High-P-Low,16,admired
M-High-N-High-P-Low,17,empathetic
M-High-N-High-P-Low,18,cautious
M-High-N-High-P-Low,19,responsible
M-High-N-High-P-Low,20,thoughtful
M-Low-N-High-P-Low,1,honest
M-Low-N-High-P-Low,2,transparent
M-Low-N-High-P-Low,3,ethical
M-Low-N-High-P-Low,4,cautious
M-Low-N-High-P-Low,5,empathetic
M-Low-N-High-P-Low,6,respectful
M-Low-N-High-P-Low,7,admirable
M-Low-N-High-P-Low,8,thoughtful
M-Low-N-High-P-Low,9,responsible
M-Low-N-High-P-Low,10,meditative
M-Low-N-High-P-Low,11,honest
M-Low-N-High-P-Low,12,transparent
M-Low-N-High-P-Low,13,ethical
M-Low-N-High-P-Low,14,cautious
M-Low-N-High-P-Low,15,empathetic
M-Low-N-High-P-Low,16,respectful
M-Low-N-High-P-Low,17,admirable
M-Low-N-High-P-Low,18,thoughtful
M-Low-N-High-P-Low,19,responsible
M-Low-N-High-P-Low,20,meditative
M-Low-N-Low-P-High,1,straightforward
M-Low-N-Low-P-High,2,reliant
M-Low-N-Low-P-High,3,principled
M-Low-N-Low-P-High,4,selfless
M-Low-N-Low-P-High,5,trustworthy
M-Low-N-Low-P-High,6,humble
M-Low-N-Low-P-High,7,unassuming
M-Low-N-Low-P-High,8,impulsive
M-Low-N-Low-P-High,9,detached
M-Low-N-Low-P-High,10,emotionally
M-Low-N-Low-P-High,11,straightforward
M-Low-N-Low-P-High,12,reliant
M-Low-N-Low-P-High,13,principled
M-Low-N-Low-P-High,14,selfless
M-Low-N-Low-P-High,15,trustworthy
M-Low-N-Low-P-High,16,humble
M-Low-N-Low-P-High,17,unassuming
M-Low-N-Low-P-High,18,impulsive
M-Low-N-Low-P-High,19,detached
M-Low-N-Low-P-High,20,emotionally
M-High-N-High-P-High,1,self-absorbed
M-High-N-High-P-High,2,adrenaline-seeking
M-High-N-High-P-High,3,dominant
M-High-N-High-P-High,4,impetuous
M-High-N-High-P-High,5,selfish
M-High-N-High-P-High,6,manipulative
M-High-N-High-P-High,7,overconfident
M-High-N-High-P-High,8,playful
M-High-N-High-P-High,9,sleazy
M-High-N-High-P-High,10,virtually
M-High-N-High-P-High,11,self-absorbed
M-High-N-High-P-High,12,adrenaline-seeking
M-High-N-High-P-High,13,dominant
M-High-N-High-P-High,14,impetuous
M-High-N-High-P-High,15,selfish
M-High-N-High-P-High,16,manipulative
M-High-N-High-P-High,17,overconfident
M-High-N-High-P-High,18,playful
M-High-N-High-P-High,19,sleazy
M-High-N-High-P-High,20,virtually
M-Low-N-High-P-High,1,selfless
M-Low-N-High-P-High,2,integrity-driven
M-Low-N-High-P-High,3,straightforward
M-Low-N-High-P-High,4,respectful
M-Low-N-High-P-High,5,admirable
M-Low-N-High-P-High,6,empathetic
M-Low-N-High-P-High,7,confident
M-Low-N-High-P-High,8,prideful
M-Low-N-High-P-High,9,dominant
M-Low-N-High-P-High,10,innovative
M-Low-N-High-P-High,11,selfless
M-Low-N-High-P-High,12,integrity-driven
M-Low-N-High-P-High,13,straightforward
M-Low-N-High-P-High,14,respectful
M-Low-N-High-P-High,15,admirable
M-Low-N-High-P-High,16,empathetic
M-Low-N-High-P-High,17,confident
M-Low-N-High-P-High,18,prideful
M-Low-N-High-P-High,19,dominant
M-Low-N-High-P-High,20,innovative
M-High-N-Low-P-High,1,strategic
M-High-N-Low-P-High,2,pragmatic
M-High-N-Low-P-High,3,calculationist
M-High-N-Low-P-High,4,discreet
M-High-N-Low-P-High,5,impulsive
M-High-N-Low-P-High,6,thrill-seeking
M-High-N-Low-P-High,7,detached
M-High-N-Low-P-High,8,risk-taker
M-High-N-Low-P-High,9,cold-hearted
M-High-N-Low-P-High,10,sly
M-High-N-Low-P-High,11,strategic
M-High-N-Low-P-High,12,pragmatic
M-High-N-Low-P-High,13,calculationist
M-High-N-Low-P-High,14,discreet
M-High-N-Low-P-High,15,impulsive
M-High-N-Low-P-High,16,thrill-seeking
M-High-N-Low-P-High,17,detached
M-High-N-Low-P-High,18,risk-taker
M-High-N-Low-P-High,19,cold-hearted
M-High-N-Low-P-High,20,sly
