Label,Num,Adjectives
O-High,1,visionary
O-High,2,inquisitive
O-High,3,artistic
O-High,4,intellectual
O-High,5,adventurous
O-High,6,creative
O-High,7,enthusiastic
O-High,8,perceptive
O-High,9,innovative
O-High,10,philosophical
O-Low,1,conventional
O-Low,2,conservative
O-Low,3,traditional
O-Low,4,predictable
O-Low,5,consistent
O-Low,6,staid
O-Low,7,established
O-Low,8,orthodox
O-Low,9,straight-laced
O-Low,10,settled
C-High,1,meticulous
C-High,2,diligent
C-High,3,methodical
C-High,4,responsible
C-High,5,driven
C-High,6,disciplined
C-High,7,organized
C-High,8,committed
C-High,9,strategic
C-High,10,result-oriented
N-Low,1,composed
N-Low,2,philosophical
N-Low,3,seren
N-Low,4,unflappable
N-Low,5,equanimous
N-Low,6,resilient
N-Low,7,calmative
N-Low,8,laid-back
N-Low,9,centred
N-Low,10,sanguine
E-High,1,exuberant
E-High,2,vivacious
E-High,3,affable
E-High,4,charismatic
E-High,5,boisterous
E-High,6,confident
E-High,7,energetic
E-High,8,spontaneous
E-High,9,flamboyant
E-High,10,magnetic
A-High,1,compassionate
A-High,2,empathetic
A-High,3,affable
A-High,4,sympathetic
A-High,5,caring
A-High,6,nurturing
A-High,7,thoughtful
A-High,8,supportive
A-High,9,gentle
A-High,10,benevolent
C-Low,1,spontaneous
C-Low,2,unpredictable
C-Low,3,scattered
C-Low,4,impetuous
C-Low,5,haphazard
C-Low,6,flighty
C-Low,7,distractible
C-Low,8,emotionally
C-Low,9,disorganized
C-Low,10,mercurial
E-Low,1,retreating
E-Low,2,reflective
E-Low,3,unassuming
E-Low,4,cautious
E-Low,5,reserved
E-Low,6,introceptive
E-Low,7,low-key
E-Low,8,observant
E-Low,9,hesitant
E-Low,10,solitary
N-High,1,volatile
N-High,2,emotionally
N-High,3,impulsive
N-High,4,overwhelmed
N-High,5,dysregulated
N-High,6,melancholic
N-High,7,agitated
N-High,8,introspective
N-High,9,sensitized
N-High,10,maladaptive
A-Low,1,confrontational
A-Low,2,perfectionistic
A-Low,3,argumentative
A-Low,4,critical
A-Low,5,disputatious
A-Low,6,pugnacious
A-Low,7,cynical
A-Low,8,maverick
A-Low,9,uncompromising
A-Low,10,blunt
E-High-N-Low-A-High-C-Low-O-Low,1,vivacious
E-High-N-Low-A-High-C-Low-O-Low,2,affable
E-High-N-Low-A-High-C-Low-O-Low,3,lively
E-High-N-Low-A-High-C-Low-O-Low,4,diplomatic
E-High-N-Low-A-High-C-Low-O-Low,5,spontaneous
E-High-N-Low-A-High-C-Low-O-Low,6,calm
E-High-N-Low-A-High-C-Low-O-Low,7,charismatic
E-High-N-Low-A-High-C-Low-O-Low,8,traditional
E-High-N-Low-A-High-C-Low-O-Low,9,warm-hearted
E-High-N-Low-A-High-C-Low-O-Low,10,engaging
E-High-N-High-A-High-C-Low-O-High,1,dramatic
E-High-N-High-A-High-C-Low-O-High,2,emotionally
E-High-N-High-A-High-C-Low-O-High,3,charismatic
E-High-N-High-A-High-C-Low-O-High,4,spontaneous
E-High-N-High-A-High-C-Low-O-High,5,vulnerable
E-High-N-High-A-High-C-Low-O-High,6,empathetic
E-High-N-High-A-High-C-Low-O-High,7,impulsive
E-High-N-High-A-High-C-Low-O-High,8,artistic
E-High-N-High-A-High-C-Low-O-High,9,intense
E-High-N-High-A-High-C-Low-O-High,10,adventurous
