Label,Num,Adjectives
T,1,analytical
T,2,detached
T,3,efficient
T,4,logical
T,5,impartial
T,6,methodical
T,7,objective
T,8,rational
T,9,unemotional
T,10,utilitarian
J,1,methodical
J,2,analytical
J,3,precise
J,4,structured
J,5,perfectionistic
J,6,cautious
J,7,disciplined
J,8,focused
J,9,systematic
J,10,rigid
N,1,enigmatic
N,2,visionary
N,3,dreamy
N,4,innovative
N,5,perceptive
N,6,ethereal
N,7,mercurial
N,8,esoteric
N,9,prophetic
N,10,ephemeral
I,1,reserved
I,2,introverted
I,3,sensitive
I,4,shy
I,5,solitary
I,6,delicate
I,7,reclusive
I,8,energetic
I,9,quiet
I,10,fragile
F,1,compassionate
F,2,empathetic
F,3,sensitive
F,4,gentle
F,5,open-hearted
F,6,introspective
F,7,authentic
F,8,nurturing
F,9,cooperative
F,10,heart-centered
P,1,adaptable
P,2,nimble
P,3,open-minded
P,4,resourceful
P,5,spontaneous
P,6,perceptive
P,7,flexible
P,8,unconventional
P,9,proactive
P,10,agile
E,1,energetic
E,2,outgoing
E,3,enthusiastic
E,4,vibrant
E,5,social
E,6,adventurous
E,7,confident
E,8,chatty
E,9,spontaneous
E,10,charismatic
S,1,grounded
S,2,perceptive
S,3,pragmatic
S,4,observant
S,5,down-to-earth
S,6,discerning
S,7,reflective
S,8,attentive
S,9,sensible
S,10,disciplined
ESFP,1,vibrant
ESFP,2,adventurous
ESFP,3,spontaneous
ESFP,4,charming
ESFP,5,enthusiastic
ESFP,6,observant
ESFP,7,expressive
ESFP,8,resourceful
ESFP,9,lively
ESFP,10,spontaneous
ESFP,11,down-to-earth
ESFP,12,pragmatic
ESFP,13,flexible
ESFP,14,spontaneous
ESFP,15,resourceful
ESFP,16,reliable
ESFP,17,practical
ESFP,18,sensible
ESFP,19,cooperative
ESFP,20,adaptable
ENTP,1,voracious
ENTP,2,energetic
ENTP,3,adaptable
ENTP,4,innovative
ENTP,5,perceptive
ENTP,6,rational
ENTP,7,ambitious
ENTP,8,chameleon-like
ENTP,9,mischievous
ENTP,10,visionary
INFJ,1,enigmatic
INFJ,2,introspective
INFJ,3,sensitive
INFJ,4,imaginative
INFJ,5,perceptive
INFJ,6,idealistic
INFJ,7,contemplative
INFJ,8,authentic
INFJ,9,visionary
INFJ,10,compassionate
INFP,1,spirited
INFP,2,emotionally
INFP,3,introspective
INFP,4,visionary
INFP,5,perceptive
INFP,6,free-spirited
INFP,7,creative
INFP,8,sensitivity-sensitive
INFP,9,idealistic
INFP,10,adaptable
ENFP,1,vibrant
ENFP,2,imaginative
ENFP,3,inquisitive
ENFP,4,expressive
ENFP,5,adventurous
ENFP,6,empathetic
ENFP,7,spontaneous
ENFP,8,visionary
ENFP,9,charismatic
ENFP,10,authentic
ISTJ,1,disciplined
ISTJ,2,analytical
ISTJ,3,pragmatic
ISTJ,4,reserve
ISTJ,5,efficient
ISTJ,6,rigorous
ISTJ,7,cautious
ISTJ,8,discerning
ISTJ,9,methodical
ISTJ,10,unflappable
INTP,1,eccentric
INTP,2,perceptive
INTP,3,analytical
INTP,4,rebellious
INTP,5,enigmatic
INTP,6,innovative
INTP,7,discreet
INTP,8,detached
INTP,9,resourceful
INTP,10,philosophical
ESTP,1,energetic
ESTP,2,adaptable
ESTP,3,pragmatic
ESTP,4,observant
ESTP,5,spontaneous
ESTP,6,confident
ESTP,7,efficient
ESTP,8,laid-back
ESTP,9,resourceful
ESTP,10,unpredictable
ISFP,1,imaginative
ISFP,2,introspective
ISFP,3,sensitively
ISFP,4,practical
ISFP,5,emotionally
ISFP,6,empathic
ISFP,7,adaptable
ISFP,8,resilient
ISFP,9,creative
ISFP,10,authentic
ESTJ,1,assertive
ESTJ,2,disciplined
ESTJ,3,result-driven
ESTJ,4,strategic
ESTJ,5,observant
ESTJ,6,results-oriented
ESTJ,7,confident
ESTJ,8,pragmatic
ESTJ,9,focused
ESTJ,10,authoritative
ISFJ,1,reserve
ISFJ,2,perceptive
ISFJ,3,sentimental
ISFJ,4,pragmatic
ISFJ,5,disciplined
ISFJ,6,attentive
ISFJ,7,sensitive
ISFJ,8,orderly
ISFJ,9,reflective
ISFJ,10,authentic
ISTP,1,analytical
ISTP,2,resourceful
ISTP,3,pragmatic
ISTP,4,independent
ISTP,5,observant
ISTP,6,flexible
ISTP,7,discreet
ISTP,8,efficient
ISTP,9,perceptive
ISTP,10,unconventional
ENTJ,1,charismatic
ENTJ,2,visionary
ENTJ,3,confident
ENTJ,4,adventurous
ENTJ,5,strategic
ENTJ,6,assertive
ENTJ,7,innovative
ENTJ,8,results-driven
ENTJ,9,direct
ENTJ,10,ambitious
INTJ,1,analytical
INTJ,2,perceptive
INTJ,3,independent
INTJ,4,disciplined
INTJ,5,enigmatic
INTJ,6,visionary
INTJ,7,cautious
INTJ,8,reserve
INTJ,9,critical
INTJ,10,strategic
ESFJ,1,energetic
ESFJ,2,observant
ESFJ,3,loyal
ESFJ,4,pragmatic
ESFJ,5,organized
ESFJ,6,empathetic
ESFJ,7,disciplined
ESFJ,8,authentic
ESFJ,9,supportive
ESFJ,10,traditional
ENFJ,1,charismatic
ENFJ,2,imaginative
ENFJ,3,empathetic
ENFJ,4,enthusiastic
ENFJ,5,confident
ENFJ,6,adventurous
ENFJ,7,sincere
ENFJ,8,visionary
ENFJ,9,organized
ENFJ,10,passionate
