Label,Num,Adjectives
T,1,analytical
T,2,objective
T,3,logical
T,4,efficient
T,5,rational
T,6,pragmatic
T,7,independent
T,8,self-controlled
T,9,systematic
T,10,decisive
T,11,analytical
T,12,objective
T,13,logical
T,14,efficient
T,15,rational
T,16,pragmatic
T,17,independent
T,18,self-controlled
T,19,systematic
T,20,decisive
F,1,sympathetic
F,2,sensitive
F,3,emotional
F,4,empathetic
F,5,cooperative
F,6,harmonious
F,7,compassionate
F,8,radiant
F,9,compliant
F,10,amiable
F,11,sympathetic
F,12,sensitive
F,13,emotional
F,14,empathetic
F,15,cooperative
F,16,harmonious
F,17,compassionate
F,18,radiant
F,19,compliant
F,20,amiable
N,1,visionary
N,2,mystical
N,3,enthusiastic
N,4,curious
N,5,introspective
N,6,insightful
N,7,speculative
N,8,perceptive
N,9,creative
N,10,futuristic
N,11,visionary
N,12,mystical
N,13,enthusiastic
N,14,curious
N,15,introspective
N,16,insightful
N,17,speculative
N,18,perceptive
N,19,creative
N,20,futuristic
J,1,analytical
J,2,systematic
J,3,methodical
J,4,discerning
J,5,prepared
J,6,structured
J,7,organized
J,8,predictive
J,9,consistent
J,10,clarity-driven
J,11,analytical
J,12,systematic
J,13,methodical
J,14,discerning
J,15,prepared
J,16,structured
J,17,organized
J,18,predictive
J,19,consistent
J,20,clarity-driven
P,1,opportunistic
P,2,adaptable
P,3,flexible-minded
P,4,resourceful
P,5,relaxed
P,6,open-minded
P,7,non-conformist
P,8,thrifty
P,9,insightful
P,10,visionary
P,11,opportunistic
P,12,adaptable
P,13,flexible-minded
P,14,resourceful
P,15,relaxed
P,16,open-minded
P,17,non-conformist
P,18,thrifty
P,19,insightful
P,20,visionary
E,1,socially
E,2,outgoing
E,3,energizing
E,4,enthusiastic
E,5,vibrant
E,6,talkative
E,7,charismatic
E,8,radiant
E,9,inviting
E,10,talkative
E,11,socially
E,12,outgoing
E,13,energizing
E,14,enthusiastic
E,15,vibrant
E,16,talkative
E,17,charismatic
E,18,radiant
E,19,inviting
E,20,talkative
I,1,quiet
I,2,reflective
I,3,reserved
I,4,sensitive
I,5,peaceful
I,6,contemplative
I,7,calm
I,8,introceptive
I,9,delicate
