Label,Num,Adjectives
M-High,1,machiavellian
M-High,2,manipulative
M-High,3,opportunistic
M-High,4,machiavean
M-High,5,deceitful
M-High,6,strategic
M-High,7,ambitious
M-High,8,self-serving
M-High,9,machiavellian
M-High,10,sly
M-High,11,machiavellian
M-High,12,manipulative
M-High,13,opportunistic
M-High,14,machiavean
M-High,15,deceitful
M-High,16,strategic
M-High,17,ambitious
M-High,18,self-serving
M-High,19,machiavellian
M-High,20,sly
P-High,1,adrenaline
P-High,2,thrill
P-High,3,cynical
P-High,4,detached
P-High,5,risk-taker
P-High,6,impulsive
P-High,7,reckless
P-High,8,selfish
P-High,9,unemotional
P-High,10,sensation
P-High,11,adrenaline
P-High,12,thrill
P-High,13,cynical
P-High,14,detached
P-High,15,risk-taker
P-High,16,impulsive
P-High,17,reckless
P-High,18,selfish
P-High,19,unemotional
P-High,20,sensation
N-Low,1,unassuming
N-Low,2,reserved
N-Low,3,down-to-earth
N-Low,4,compassionate
N-Low,5,self-effacing
N-Low,6,modest
N-Low,7,discreet
N-Low,8,gentlehearted
N-Low,9,calm
N-Low,10,patient
N-Low,11,unassuming
N-Low,12,reserved
N-Low,13,down-to-earth
N-Low,14,compassionate
N-Low,15,self-effacing
N-Low,16,modest
N-Low,17,discreet
N-Low,18,gentlehearted
N-Low,19,calm
N-Low,20,patient
M-Low,1,integrity-driven
M-Low,2,honesty-honored
M-Low,3,trustworthy
M-Low,4,sincerity-saturated
M-Low,5,ethical-empowered
M-Low,6,transparency-touched
M-Low,7,moral-minded
M-Low,8,autonomy-accepting
M-Low,9,straightforward-seeking
M-Low,10,respectful-respecting
M-Low,11,integrity-driven
M-Low,12,honesty-honored
M-Low,13,trustworthy
M-Low,14,sincerity-saturated
M-Low,15,ethical-empowered
M-Low,16,transparency-touched
M-Low,17,moral-minded
M-Low,18,autonomy-accepting
M-Low,19,straightforward-seeking
M-Low,20,respectful-respecting
N-High,1,arrogant
N-High,2,hubristic
N-High,3,preposterous
N-High,4,overbearing
N-High,5,superior
N-High,6,pompous
N-High,7,elitist
N-High,8,inflated
N-High,9,narcissistic
N-High,10,hypocritical
N-High,11,arrogant
N-High,12,hubristic
N-High,13,preposterous
N-High,14,overbearing
N-High,15,superior
N-High,16,pompous
N-High,17,elitist
N-High,18,inflated
N-High,19,narcissistic
N-High,20,hypocritical
P-Low,1,compassionate
P-Low,2,thoughtful
P-Low,3,sympathetic
P-Low,4,caring
P-Low,5,reflective
P-Low,6,sensitive
P-Low,7,considerate
P-Low,8,responsible
P-Low,9,selfless
P-Low,10,ethical
P-Low,11,compassionate
P-Low,12,thoughtful
P-Low,13,sympathetic
P-Low,14,caring
P-Low,15,reflective
P-Low,16,sensitive
P-Low,17,considerate
P-Low,18,responsible
P-Low,19,selfless
P-Low,20,ethical
M-High-N-Low-P-Low,1,strategic
M-High-N-Low-P-Low,2,pragmatic
M-High-N-Low-P-Low,3,cautious
M-High-N-Low-P-Low,4,empathetic
M-High-N-Low-P-Low,5,humble
M-High-N-Low-P-Low,6,mindful
M-High-N-Low-P-Low,7,responsible
M-High-N-Low-P-Low,8,wise
M-High-N-Low-P-Low,9,considerate
M-High-N-Low-P-Low,10,gentle
M-High-N-Low-P-Low,11,strategic
M-High-N-Low-P-Low,12,pragmatic
M-High-N-Low-P-Low,13,cautious
M-High-N-Low-P-Low,14,empathetic
M-High-N-Low-P-Low,15,humble
M-High-N-Low-P-Low,16,mindful
M-High-N-Low-P-Low,17,responsible
M-High-N-Low-P-Low,18,wise
M-High-N-Low-P-Low,19,considerate
M-High-N-Low-P-Low,20,gentle
M-Low-N-Low-P-Low,1,ethical
M-Low-N-Low-P-Low,2,honest
M-Low-N-Low-P-Low,3,transparent
M-Low-N-Low-P-Low,4,principled
M-Low-N-Low-P-Low,5,respectful
M-Low-N-Low-P-Low,6,sincere
M-Low-N-Low-P-Low,7,humble
M-Low-N-Low-P-Low,8,cautious
M-Low-N-Low-P-Low,9,empathetic
M-Low-N-Low-P-Low,10,responsible
M-Low-N-Low-P-Low,11,ethical
M-Low-N-Low-P-Low,12,honest
M-Low-N-Low-P-Low,13,transparent
M-Low-N-Low-P-Low,14,principled
M-Low-N-Low-P-Low,15,respectful
M-Low-N-Low-P-Low,16,sincere
M-Low-N-Low-P-Low,17,humble
M-Low-N-Low-P-Low,18,cautious
M-Low-N-Low-P-Low,19,empathetic
M-Low-N-Low-P-Low,20,responsible
M-High-N-High-P-Low,1,ambitious
M-High-N-High-P-Low,2,strategic
M-High-N-High-P-Low,3,pragmatic
M-High-N-High-P-Low,4,charismatic
M-High-N-High-P-Low,5,thoughtful
M-High-N-High-P-Low,6,empathetic
M-High-N-High-P-Low,7,responsible
M-High-N-High-P-Low,8,cautious
M-High-N-High-P-Low,9,manipulative
M-High-N-High-P-Low,10,self-assured
M-High-N-High-P-Low,11,ambitious
M-High-N-High-P-Low,12,strategic
M-High-N-High-P-Low,13,pragmatic
M-High-N-High-P-Low,14,charismatic
M-High-N-High-P-Low,15,thoughtful
M-High-N-High-P-Low,16,empathetic
M-High-N-High-P-Low,17,responsible
M-High-N-High-P-Low,18,cautious
M-High-N-High-P-Low,19,manipulative
M-High-N-High-P-Low,20,self-assured
M-Low-N-High-P-Low,1,honesty-first
M-Low-N-High-P-Low,2,authentic
M-Low-N-High-P-Low,3,integrity-laden
M-Low-N-High-P-Low,4,empathetic-leader
M-Low-N-High-P-Low,5,respectful-self
M-Low-N-High-P-Low,6,self-awareness
M-Low-N-High-P-Low,7,ethical-pioneer
M-Low-N-High-P-Low,8,cautious-dominant
M-Low-N-High-P-Low,9,socially-conscious
M-Low-N-High-P-Low,10,thoughtful-helper
M-Low-N-High-P-Low,11,honesty-first
M-Low-N-High-P-Low,12,authentic
M-Low-N-High-P-Low,13,integrity-laden
M-Low-N-High-P-Low,14,empathetic-leader
M-Low-N-High-P-Low,15,respectful-self
M-Low-N-High-P-Low,16,self-awareness
M-Low-N-High-P-Low,17,ethical-pioneer
M-Low-N-High-P-Low,18,cautious-dominant
M-Low-N-High-P-Low,19,socially-conscious
M-Low-N-High-P-Low,20,thoughtful-helper
M-Low-N-Low-P-High,1,straightforward
M-Low-N-Low-P-High,2,humble
M-Low-N-Low-P-High,3,selfless
M-Low-N-Low-P-High,4,impulsive
M-Low-N-Low-P-High,5,detached
M-Low-N-Low-P-High,6,risk-taking
M-Low-N-Low-P-High,7,unassuming
M-Low-N-Low-P-High,8,ethical
M-Low-N-Low-P-High,9,sincere
M-Low-N-Low-P-High,10,resilient
M-Low-N-Low-P-High,11,straightforward
M-Low-N-Low-P-High,12,humble
M-Low-N-Low-P-High,13,selfless
M-Low-N-Low-P-High,14,impulsive
M-Low-N-Low-P-High,15,detached
M-Low-N-Low-P-High,16,risk-taking
M-Low-N-Low-P-High,17,unassuming
M-Low-N-Low-P-High,18,ethical
M-Low-N-Low-P-High,19,sincere
M-Low-N-Low-P-High,20,resilient
M-High-N-High-P-High,1,strategic
M-High-N-High-P-High,2,pragmatic
M-High-N-High-P-High,3,manipulative
M-High-N-High-P-High,4,selfish
M-High-N-High-P-High,5,dominant
M-High-N-High-P-High,6,prideful
M-High-N-High-P-High,7,impulsive
M-High-N-High-P-High,8,thrill-seeking
M-High-N-High-P-High,9,detached
M-High-N-High-P-High,10,dangerous
M-High-N-High-P-High,11,strategic
M-High-N-High-P-High,12,pragmatic
M-High-N-High-P-High,13,manipulative
M-High-N-High-P-High,14,selfish
M-High-N-High-P-High,15,dominant
M-High-N-High-P-High,16,prideful
M-High-N-High-P-High,17,impulsive
M-High-N-High-P-High,18,thrill-seeking
M-High-N-High-P-High,19,detached
M-High-N-High-P-High,20,dangerous
M-Low-N-High-P-High,1,straightforward
M-Low-N-High-P-High,2,honest
M-Low-N-High-P-High,3,integrity-driven
M-Low-N-High-P-High,4,selfless
M-Low-N-High-P-High,5,intriguing
M-Low-N-High-P-High,6,elevated
M-Low-N-High-P-High,7,sage-like
M-Low-N-High-P-High,8,ethical
M-Low-N-High-P-High,9,rational
M-Low-N-High-P-High,10,empowering
M-Low-N-High-P-High,11,straightforward
M-Low-N-High-P-High,12,honest
M-Low-N-High-P-High,13,integrity-driven
M-Low-N-High-P-High,14,selfless
M-Low-N-High-P-High,15,intriguing
M-Low-N-High-P-High,16,elevated
M-Low-N-High-P-High,17,sage-like
M-Low-N-High-P-High,18,ethical
M-Low-N-High-P-High,19,rational
M-Low-N-High-P-High,20,empowering
M-High-N-Low-P-High,1,strategic
M-High-N-Low-P-High,2,pragmatic
M-High-N-Low-P-High,3,manipulative
M-High-N-Low-P-High,4,impulsive
M-High-N-Low-P-High,5,thrill-seeking
M-High-N-Low-P-High,6,detached
M-High-N-Low-P-High,7,unemotional
M-High-N-Low-P-High,8,risk-taking
M-High-N-Low-P-High,9,selfless
M-High-N-Low-P-High,10,discreet
M-High-N-Low-P-High,11,strategic
M-High-N-Low-P-High,12,pragmatic
M-High-N-Low-P-High,13,manipulative
M-High-N-Low-P-High,14,impulsive
M-High-N-Low-P-High,15,thrill-seeking
M-High-N-Low-P-High,16,detached
M-High-N-Low-P-High,17,unemotional
M-High-N-Low-P-High,18,risk-taking
M-High-N-Low-P-High,19,selfless
M-High-N-Low-P-High,20,discreet
