Label,Num,Adjectives
T,1,analytical
T,2,detached
T,3,efficient
T,4,logical
T,5,objective
T,6,pragmatic
T,7,rational
T,8,dispassionate
T,9,methodical
T,10,unyielding
J,1,methodical
J,2,fastidious
J,3,analytical
J,4,disciplined
J,5,perceptive
J,6,authoritative
J,7,pragmatic
J,8,tenacious
J,9,strategic
J,10,dispassionate
N,1,enigmatic
N,2,visionary
N,3,perceptive
N,4,innovative
N,5,whimsical
N,6,introspective
N,7,eclectic
N,8,speculative
N,9,dreamy
N,10,adventurous
I,1,reclusive
I,2,sensitized
I,3,introverted
I,4,withdrawn
I,5,sensitive
I,6,solitary
I,7,overwhelmed
I,8,reserved
I,9,delicate
I,10,easily
F,1,emotionally
F,2,compassionate
F,3,empathic
F,4,soulful
F,5,interpersonal
F,6,heartfelt
F,7,collaborative
F,8,sincere
F,9,nurturing
F,10,spiritual
P,1,adaptable
P,2,agile
P,3,resourceful
P,4,open-minded
P,5,flexible
P,6,resilient
P,7,spontaneous
P,8,curious
P,9,perceptive
P,10,entrepreneurial
E,1,vibrant
E,2,charismatic
E,3,energetic
E,4,outgoing
E,5,adventurous
E,6,social
E,7,enthusiastic
E,8,lively
E,9,confident
E,10,infectious
S,1,perceptive
S,2,grounded
S,3,discerning
S,4,attentive
S,5,analytical
S,6,pragmatic
S,7,sensible
S,8,reflective
S,9,observant
S,10,down-to-earth
ESFP,1,vivacious
ESFP,2,perceptive
ESFP,3,emotive
ESFP,4,adventurous
ESFP,5,spontaneous
ESFP,6,authentic
ESFP,7,charismatic
ESFP,8,resilient
ESFP,9,innovative
ESFP,10,spontaneously
ENTP,1,energetic
ENTP,2,innovative
ENTP,3,adventurous
ENTP,4,analytical
ENTP,5,charismatic
ENTP,6,spontaneous
ENTP,7,ambitious
ENTP,8,rebellious
ENTP,9,imaginative
ENTP,10,unpredictable
INFJ,1,introspective
INFJ,2,sensitive
INFJ,3,imaginative
INFJ,4,perceptive
INFJ,5,empathetic
INFJ,6,discerning
INFJ,7,curious
INFJ,8,creative
INFJ,9,thoughtful
INFJ,10,enigmatic
INFP,1,spirited
INFP,2,sensitive
INFP,3,creative
INFP,4,enigmatic
INFP,5,dreamy
INFP,6,adventurous
INFP,7,perceptive
INFP,8,expressive
INFP,9,free-spirited
INFP,10,authentic
ENFP,1,vibrant
ENFP,2,imaginative
ENFP,3,enthusiastic
ENFP,4,empathetic
ENFP,5,adventurous
ENFP,6,expressive
ENFP,7,innovative
ENFP,8,spontaneous
ENFP,9,optimistic
ENFP,10,authentic
ISTJ,1,methodical
ISTJ,2,analytical
ISTJ,3,disciplined
ISTJ,4,pragmatic
ISTJ,5,reserve
ISTJ,6,perfectionistic
ISTJ,7,introverted
ISTJ,8,cautious
ISTJ,9,detached
ISTJ,10,efficient
INTP,1,enigmatic
INTP,2,analytical
INTP,3,reclusive
INTP,4,imaginative
INTP,5,unconventional
INTP,6,perceptive
INTP,7,detached
INTP,8,adaptable
INTP,9,cerebral
INTP,10,unpredictable
ESTP,1,charismatic
ESTP,2,perceptive
ESTP,3,analytical
ESTP,4,adventurous
ESTP,5,enthusiastic
ESTP,6,pragmatic
ESTP,7,spontaneous
ESTP,8,confident
ESTP,9,resourceful
ESTP,10,unconventional
ISFP,1,sensitive
ISFP,2,imaginative
ISFP,3,introspective
ISFP,4,empathetic
ISFP,5,creative
ISFP,6,flexible
ISFP,7,laid-back
ISFP,8,observant
ISFP,9,authentic
ISFP,10,resourceful
ESTJ,1,assertive
ESTJ,2,disciplined
ESTJ,3,logical
ESTJ,4,efficient
ESTJ,5,decisive
ESTJ,6,organized
ESTJ,7,pragmatic
ESTJ,8,confident
ESTJ,9,analytical
ESTJ,10,results-driven
ISFJ,1,reserved
ISFJ,2,analytical
ISFJ,3,introspective
ISFJ,4,loyal
ISFJ,5,perceptive
ISFJ,6,disciplined
ISFJ,7,attentive
ISFJ,8,reflective
ISFJ,9,supportive
ISFJ,10,traditional
ISTP,1,analytical
ISTP,2,independent
ISTP,3,resourceful
ISTP,4,perceptive
ISTP,5,pragmatic
ISTP,6,detached
ISTP,7,versatile
ISTP,8,discreet
ISTP,9,observant
ISTP,10,unassuming
ENTJ,1,charismatic
ENTJ,2,adventurous
ENTJ,3,confident
ENTJ,4,imaginative
ENTJ,5,ambitious
ENTJ,6,assertive
ENTJ,7,visionary
ENTJ,8,disciplined
ENTJ,9,strategic
ENTJ,10,forceful
INTJ,1,enigmatic
INTJ,2,analytical
INTJ,3,perceptive
INTJ,4,independent
INTJ,5,visionary
INTJ,6,disciplined
INTJ,7,perfectionistic
INTJ,8,reserve
INTJ,9,innovative
INTJ,10,cerebral
ESFJ,1,warm-hearted
ESFJ,2,observant
ESFJ,3,enthusiastic
ESFJ,4,loyal
ESFJ,5,practical
ESFJ,6,organized
ESFJ,7,sensitive
ESFJ,8,decisive
ESFJ,9,cooperative
ESFJ,10,authentic
ENFJ,1,charismatic
ENFJ,2,imaginative
ENFJ,3,enthusiastic
ENFJ,4,empathetic
ENFJ,5,confident
ENFJ,6,sensitive
ENFJ,7,visionary
ENFJ,8,adventurous
ENFJ,9,diplomatic
ENFJ,10,authentic
