Label,Num,Adjectives
N-High,1,emotionally
N-High,2,anxious
N-High,3,depressed
N-High,4,angry
N-High,5,impulsive
N-High,6,sensitive
N-High,7,overthinking
N-High,8,reactive
N-High,9,vulnerable
N-High,10,worrying
N-High,11,emotionally
N-High,12,anxious
N-High,13,depressed
N-High,14,angry
N-High,15,impulsive
N-High,16,sensitive
N-High,17,overthinking
N-High,18,reactive
N-High,19,vulnerable
N-High,20,worrying
A-Low,1,energetic
A-Low,2,assertive
A-Low,3,aggressive
A-Low,4,critical
A-Low,5,diligent
A-Low,6,direct
A-Low,7,determined
A-Low,8,independent
A-Low,9,intense
A-Low,10,pugnacious
A-Low,11,energetic
A-Low,12,assertive
A-Low,13,aggressive
A-Low,14,critical
A-Low,15,diligent
A-Low,16,direct
A-Low,17,determined
A-Low,18,independent
A-Low,19,intense
A-Low,20,pugnacious
C-High,1,dependable
C-High,2,tenacious
C-High,3,diligent
C-High,4,proactive
C-High,5,methodical
C-High,6,steadfast
C-High,7,consistent
C-High,8,perceptive
C-High,9,goal-oriented
C-High,10,focused
C-High,11,dependable
C-High,12,tenacious
C-High,13,diligent
C-High,14,proactive
C-High,15,methodical
C-High,16,steadfast
C-High,17,consistent
C-High,18,perceptive
C-High,19,goal-oriented
C-High,20,focused
O-Low,1,conservative
O-Low,2,settled
O-Low,3,traditionalist
O-Low,4,staid
O-Low,5,preserving
O-Low,6,familiarity-seeking
O-Low,7,reluctant
O-Low,8,predictable
O-Low,9,prudent
O-Low,10,established
O-Low,11,conservative
O-Low,12,settled
O-Low,13,traditionalist
O-Low,14,staid
O-Low,15,preserving
O-Low,16,familiarity-seeking
O-Low,17,reluctant
O-Low,18,predictable
O-Low,19,prudent
O-Low,20,established
A-High,1,compassionate
A-High,2,sincere
A-High,3,generous
A-High,4,thoughtful
A-High,5,sympathetic
A-High,6,welcoming
A-High,7,supportive
A-High,8,approachable
A-High,9,empathetic
A-High,10,trustworthy
A-High,11,compassionate
A-High,12,sincere
A-High,13,generous
A-High,14,thoughtful
A-High,15,sympathetic
A-High,16,welcoming
A-High,17,supportive
A-High,18,approachable
A-High,19,empathetic
A-High,20,trustworthy
N-Low,1,stoic
N-Low,2,calm
N-Low,3,equanimous
N-Low,4,resilient
N-Low,5,composed
N-Low,6,poised
N-Low,7,fortified
N-Low,8,serene
N-Low,9,loyal
N-Low,10,peaceful
N-Low,11,stoic
N-Low,12,calm
N-Low,13,equanimous
N-Low,14,resilient
N-Low,15,composed
N-Low,16,poised
N-Low,17,fortified
N-Low,18,serene
N-Low,19,loyal
N-Low,20,peaceful
O-High,1,visionary
O-High,2,curious
O-High,3,creative
O-High,4,aesthetic
O-High,5,intellectual
O-High,6,adventurous
O-High,7,innovator
O-High,8,artistic
O-High,9,thoughtful
O-High,10,insightful
O-High,11,visionary
O-High,12,curious
O-High,13,creative
O-High,14,aesthetic
O-High,15,intellectual
O-High,16,adventurous
O-High,17,innovator
O-High,18,artistic
O-High,19,thoughtful
O-High,20,insightful
C-Low,1,impetuous
C-Low,2,chaotic
C-Low,3,impatient
C-Low,4,inconsistent
C-Low,5,disorganized
C-Low,6,hasty
C-Low,7,fickle
C-Low,8,irresponsible
C-Low,9,lackadaisical
C-Low,10,impulsive
C-Low,11,impetuous
C-Low,12,chaotic
C-Low,13,impatient
C-Low,14,inconsistent
C-Low,15,disorganized
C-Low,16,hasty
C-Low,17,fickle
C-Low,18,irresponsible
C-Low,19,lackadaisical
C-Low,20,impulsive
E-Low,1,reserved
