Label,Num,Adjectives
N-High,1,reactive
N-High,2,sensitive
N-High,3,emotionally
N-High,4,vulnerable
N-High,5,anxious
N-High,6,depressed
N-High,7,angry
N-High,8,impulsive
N-High,9,self-critical
N-High,10,isolated
N-High,11,reactive
N-High,12,sensitive
N-High,13,emotionally
N-High,14,vulnerable
N-High,15,anxious
N-High,16,depressed
N-High,17,angry
N-High,18,impulsive
N-High,19,self-critical
N-High,20,isolated
A-Low,1,assertive
A-Low,2,determined
A-Low,3,critical
A-Low,4,defensive
A-Low,5,forceful
A-Low,6,independent
A-Low,7,inquisitive
A-Low,8,jaded
A-Low,9,pugnacious
A-Low,10,questioning
A-Low,11,assertive
A-Low,12,determined
A-Low,13,critical
A-Low,14,defensive
A-Low,15,forceful
A-Low,16,independent
A-Low,17,inquisitive
A-Low,18,jaded
A-Low,19,pugnacious
A-Low,20,questioning
C-High,1,consistent
C-High,2,disciplined
C-High,3,efficient
C-High,4,integrity-driven
C-High,5,motivated
C-High,6,organized
C-High,7,persistent
C-High,8,responsible
C-High,9,self-motivated
C-High,10,thorough
C-High,11,consistent
C-High,12,disciplined
C-High,13,efficient
C-High,14,integrity-driven
C-High,15,motivated
C-High,16,organized
C-High,17,persistent
C-High,18,responsible
C-High,19,self-motivated
C-High,20,thorough
O-Low,1,resolute
O-Low,2,conservative
O-Low,3,prudent
O-Low,4,traditionalist
O-Low,5,savvy
O-Low,6,staid
O-Low,7,reliable
O-Low,8,consistent
O-Low,9,cautious
O-Low,10,sage
O-Low,11,resolute
O-Low,12,conservative
O-Low,13,prudent
O-Low,14,traditionalist
O-Low,15,savvy
O-Low,16,staid
O-Low,17,reliable
O-Low,18,consistent
O-Low,19,cautious
O-Low,20,sage
A-High,1,compassionate
A-High,2,sensitive
A-High,3,generous
A-High,4,friendly
A-High,5,supportive
A-High,6,attentive
A-High,7,sympathetic
A-High,8,diplomatic
A-High,9,relatable
A-High,10,welcoming
A-High,11,compassionate
A-High,12,sensitive
A-High,13,generous
A-High,14,friendly
A-High,15,supportive
A-High,16,attentive
A-High,17,sympathetic
A-High,18,diplomatic
A-High,19,relatable
A-High,20,welcoming
N-Low,1,stoic
N-Low,2,serene
N-Low,3,equanimous
N-Low,4,composed
N-Low,5,balanced
N-Low,6,zen-like
N-Low,7,robust
N-Low,8,mellow
N-Low,9,relaxed
N-Low,10,peaceful
N-Low,11,stoic
N-Low,12,serene
N-Low,13,equanimous
N-Low,14,composed
N-Low,15,balanced
N-Low,16,zen-like
N-Low,17,robust
N-Low,18,mellow
N-Low,19,relaxed
N-Low,20,peaceful
O-High,1,visionary
O-High,2,innovative
O-High,3,curious
O-High,4,open-minded
O-High,5,creative
O-High,6,aesthetic
O-High,7,intellectual
O-High,8,exploratory
O-High,9,divergent
O-High,10,ideational
O-High,11,visionary
O-High,12,innovative
O-High,13,curious
O-High,14,open-minded
O-High,15,creative
O-High,16,aesthetic
O-High,17,intellectual
O-High,18,exploratory
O-High,19,divergent
O-High,20,ideational
C-Low,1,impetuous
C-Low,2,hasty
C-Low,3,lighthearted
C-Low,4,chaotic
C-Low,5,flippant
C-Low,6,fidgety
C-Low,7,unpredictable
C-Low,8,spontaneous
C-Low,9,disoriented
C-Low,10,impulsive
C-Low,11,impetuous
C-Low,12,hasty
C-Low,13,lighthearted
C-Low,14,chaotic
C-Low,15,flippant
