Label,Num,Adjectives
N-High,1,anxious
N-High,2,depressed
N-High,3,emotional
N-High,4,sensitive
N-High,5,reactive
N-High,6,tense
N-High,7,worried
N-High,8,vulnerable
N-High,9,wary
N-High,10,frantic
N-High,11,anxious
N-High,12,depressed
N-High,13,emotional
N-High,14,sensitive
N-High,15,reactive
N-High,16,tense
N-High,17,worried
N-High,18,vulnerable
N-High,19,wary
N-High,20,frantic
A-Low,1,assertive
A-Low,2,arrogant
A-Low,3,critical
A-Low,4,defensive
A-Low,5,dogmatic
A-Low,6,egotistical
A-Low,7,skeptical
A-Low,8,staunch
A-Low,9,unyielding
A-Low,10,volatile
A-Low,11,assertive
A-Low,12,arrogant
A-Low,13,critical
A-Low,14,defensive
A-Low,15,dogmatic
A-Low,16,egotistical
A-Low,17,skeptical
A-Low,18,staunch
A-Low,19,unyielding
A-Low,20,volatile
C-High,1,consistent
C-High,2,dependable
C-High,3,diligent
C-High,4,efficient
C-High,5,focused
C-High,6,hard-hitting
C-High,7,methodical
C-High,8,persistent
C-High,9,proactive
C-High,10,resolute
C-High,11,consistent
C-High,12,dependable
C-High,13,diligent
C-High,14,efficient
C-High,15,focused
C-High,16,hard-hitting
C-High,17,methodical
C-High,18,persistent
C-High,19,proactive
C-High,20,resolute
O-Low,1,resolute
O-Low,2,pragmatic
O-Low,3,conservative
O-Low,4,traditionalist
O-Low,5,cautious
O-Low,6,stable
O-Low,7,reliable
O-Low,8,settled
O-Low,9,predictable
O-Low,10,established
O-Low,11,resolute
O-Low,12,pragmatic
O-Low,13,conservative
O-Low,14,traditionalist
O-Low,15,cautious
O-Low,16,stable
O-Low,17,reliable
O-Low,18,settled
O-Low,19,predictable
O-Low,20,established
A-High,1,compassionate
A-High,2,sensitive
A-High,3,sympathetic
A-High,4,benevolent
A-High,5,committed
A-High,6,thoughtful
A-High,7,generous
A-High,8,welcoming
A-High,9,supportive
A-High,10,diplomatic
A-High,11,compassionate
A-High,12,sensitive
A-High,13,sympathetic
A-High,14,benevolent
A-High,15,committed
A-High,16,thoughtful
A-High,17,generous
A-High,18,welcoming
A-High,19,supportive
A-High,20,diplomatic
N-Low,1,composed
N-Low,2,stoic
N-Low,3,diplomatic
N-Low,4,serene
N-Low,5,meditative
N-Low,6,balanced
N-Low,7,resilient
N-Low,8,reflective
N-Low,9,patient
N-Low,10,optimistic
N-Low,11,composed
N-Low,12,stoic
N-Low,13,diplomatic
N-Low,14,serene
N-Low,15,meditative
N-Low,16,balanced
N-Low,17,resilient
N-Low,18,reflective
N-Low,19,patient
N-Low,20,optimistic
O-High,1,visionary
O-High,2,curious
O-High,3,creative
O-High,4,intellectual
O-High,5,artistic
O-High,6,conceptual
O-High,7,aesthetic
O-High,8,imagination
O-High,9,open-minded
O-High,10,idea
O-High,11,visionary
O-High,12,curious
O-High,13,creative
O-High,14,intellectual
O-High,15,artistic
O-High,16,conceptual
O-High,17,aesthetic
O-High,18,imagination
O-High,19,open-minded
O-High,20,idea
C-Low,1,impetuous
C-Low,2,impatient
C-Low,3,irresponsible
C-Low,4,inattentive
C-Low,5,impulsive
C-Low,6,fidgety
C-Low,7,hasty
C-Low,8,careless
C-Low,9,lackadaisical
C-Low,10,chaotic
C-Low,11,impetuous
C-Low,12,impatient
C-Low,13,irresponsible
C-Low,14,inattentive
C-Low,15,impulsive
C-Low,16,fidgety
C-Low,17,hasty
C-Low,18,careless
C-Low,19,lackadaisical
C-Low,20,chaotic
E-Low,1,reserved
E-Low,2,mellow
E-Low,3,cautious
E-Low,4,sociable
E-Low,5,reflective
E-Low,6,considerate
E-Low,7,introspective
E-Low,8,peaceful
E-Low,9,serenity-seeking
E-Low,10,solitary
E-Low,11,reserved
E-Low,12,mellow
E-Low,13,cautious
E-Low,14,sociable
E-Low,15,reflective
E-Low,16,considerate
E-Low,17,introspective
E-Low,18,peaceful
E-Low,19,serenity-seeking
E-Low,20,solitary
E-High,1,chatty
E-High,2,energetic
E-High,3,exuberant
E-High,4,hustling
E-High,5,inviting
E-High,6,jovial
E-High,7,loud
E-High,8,magnetic
E-High,9,talkative
E-High,10,unbridled
E-High,11,chatty
E-High,12,energetic
E-High,13,exuberant
E-High,14,hustling
E-High,15,inviting
E-High,16,jovial
E-High,17,loud
E-High,18,magnetic
E-High,19,talkative
E-High,20,unbridled
E-High-N-High-A-High-C-High-O-Low,1,outgoing
E-High-N-High-A-High-C-High-O-Low,2,energetic
E-High-N-High-A-High-C-High-O-Low,3,assertive
E-High-N-High-A-High-C-High-O-Low,4,talkative
E-High-N-High-A-High-C-High-O-Low,5,warmhearted
E-High-N-High-A-High-C-High-O-Low,6,compassionate
E-High-N-High-A-High-C-High-O-Low,7,reliable
E-High-N-High-A-High-C-High-O-Low,8,organized
E-High-N-High-A-High-C-High-O-Low,9,determined
E-High-N-High-A-High-C-High-O-Low,10,conservative
E-High-N-High-A-High-C-High-O-Low,11,outgoing
E-High-N-High-A-High-C-High-O-Low,12,energetic
E-High-N-High-A-High-C-High-O-Low,13,assertive
E-High-N-High-A-High-C-High-O-Low,14,talkative
E-High-N-High-A-High-C-High-O-Low,15,warmhearted
E-High-N-High-A-High-C-High-O-Low,16,compassionate
E-High-N-High-A-High-C-High-O-Low,17,reliable
E-High-N-High-A-High-C-High-O-Low,18,organized
E-High-N-High-A-High-C-High-O-Low,19,determined
E-High-N-High-A-High-C-High-O-Low,20,conservative
E-Low-N-High-A-High-C-High-O-High,1,reserved
E-Low-N-High-A-High-C-High-O-High,2,mellow
E-Low-N-High-A-High-C-High-O-High,3,reflective
E-Low-N-High-A-High-C-High-O-High,4,emotionally
E-Low-N-High-A-High-C-High-O-High,5,considerate
E-Low-N-High-A-High-C-High-O-High,6,reliable
E-Low-N-High-A-High-C-High-O-High,7,persevering
E-Low-N-High-A-High-C-High-O-High,8,intellectually
E-Low-N-High-A-High-C-High-O-High,9,imaginative
E-Low-N-High-A-High-C-High-O-High,10,sensitive
E-Low-N-High-A-High-C-High-O-High,11,reserved
E-Low-N-High-A-High-C-High-O-High,12,mellow
E-Low-N-High-A-High-C-High-O-High,13,reflective
E-Low-N-High-A-High-C-High-O-High,14,emotionally
E-Low-N-High-A-High-C-High-O-High,15,considerate
E-Low-N-High-A-High-C-High-O-High,16,reliable
E-Low-N-High-A-High-C-High-O-High,17,persevering
E-Low-N-High-A-High-C-High-O-High,18,intellectually
E-Low-N-High-A-High-C-High-O-High,19,imaginative
E-Low-N-High-A-High-C-High-O-High,20,sensitive
E-High-N-Low-A-Low-C-Low-O-Low,1,energetic
E-High-N-Low-A-Low-C-Low-O-Low,2,assertive
E-High-N-Low-A-Low-C-Low-O-Low,3,determined
E-High-N-Low-A-Low-C-Low-O-Low,4,excitable
E-High-N-Low-A-Low-C-Low-O-Low,5,independent
E-High-N-Low-A-Low-C-Low-O-Low,6,risk-taking
E-High-N-Low-A-Low-C-Low-O-Low,7,competitive
