Label,Num,Adjectives,Synonyms
T,1,detached,"['degage', 'detached', 'isolated', 'uninvolved']"
T,2,analytical,"['analytical', 'analytic']"
T,3,efficient,"['effective', 'efficient']"
T,4,logical,"['coherent', 'legitimate', 'consistent', 'logical']"
T,5,impartial,"['unprejudiced', 'impartial']"
T,6,cerebral,"['cerebral', 'intellectual']"
T,7,pragmatic,"['matter-of-fact', 'pragmatic', 'pragmatical']"
T,8,dispassionate,"['dispassionate', 'cold-eyed']"
T,9,methodical,['methodical']
T,10,unemotional,"['reticent', 'unemotional', 'restrained']"
J,1,methodical,['methodical']
J,2,fastidious,"['exacting', 'fastidious']"
J,3,analytical,"['analytical', 'analytic']"
J,4,rigorous,"['tight', 'strict', 'rigorous', 'stringent']"
J,5,systematic,"['systematic', 'taxonomical', 'taxonomic']"
J,6,precise,"['exact', 'precise', 'accurate']"
J,7,comprehensive,['comprehensive']
J,8,dispassionate,"['dispassionate', 'cold-eyed']"
J,9,efficient,"['effective', 'efficient']"
J,10,perfectionistic,[]
N,1,enigmatic,"['enigmatic', 'puzzling', 'oracular', 'enigmatical']"
N,2,visionary,"['impractical', 'laputan', 'airy', 'visionary', 'windy']"
N,3,whimsical,"['whimsical', 'impulsive', 'capricious']"
N,4,perceptive,['perceptive']
N,5,dreamy,"['moony', 'lackadaisical', 'woolgathering', 'dreamy']"
N,6,innovative,"['advanced', 'innovative', 'modern', 'forward-looking']"
N,7,introspective,"['self-examining', 'introspective', 'introverted']"
N,8,speculative,"['risky', 'speculative', 'bad', 'notional', 'high-risk']"
N,9,ethereal,"['aery', 'aeriform', 'airy', 'ethereal', 'aerial']"
N,10,inquisitive,"['speculative', 'wondering', 'inquisitive', 'questioning']"
I,1,reserve,[]
I,2,delicate,"['frail', 'delicate', 'fragile']"
I,3,reflective,"['musing', 'broody', 'brooding', 'contemplative', 'meditative']"
I,4,introverted,"['self-examining', 'introspective', 'introverted']"
I,5,sensitive,"['sensible', 'sensitive']"
I,6,introvertedly,[]
I,7,easily,[]
I,8,private,"['secret', 'private', 'individual']"
I,9,perceptive,['perceptive']
I,10,quietly,[]
F,1,emotive,"['affective', 'affectional', 'emotive']"
F,2,compassionate,['compassionate']
F,3,empathetic,"['empathetic', 'empathic']"
F,4,soulful,['soulful']
F,5,introspective,"['self-examining', 'introspective', 'introverted']"
F,6,heartfelt,"['devout', 'heartfelt', 'earnest', 'dear']"
F,7,nurturing,[]
F,8,vulnerable,['vulnerable']
F,9,authentic,"['bona_fide', 'authentic', 'unquestionable', 'reliable']"
F,10,tender,"['raw', 'sore', 'tender', 'sensitive']"
P,1,adaptable,['adaptable']
P,2,nimble,"['nimble', 'quick', 'spry', 'agile']"
P,3,opportunistic,"['opportunist', 'opportunistic', 'timeserving']"
P,4,flexible,"['flexible', 'flexile', 'elastic']"
P,5,spontaneous,"['self-generated', 'unwritten', 'spontaneous', 'ad-lib']"
P,6,resourceful,['resourceful']
P,7,agile,"['nimble', 'quick', 'spry', 'agile']"
P,8,open-minded,['open-minded']
P,9,unconventional,"['improper', 'unconventional', 'unlawful']"
P,10,pragmatic,"['matter-of-fact', 'pragmatic', 'pragmatical']"
E,1,vibrant,"['vibrant', 'vivacious']"
E,2,outgoing,"['outgoing', 'forthcoming', 'extroverted']"
E,3,energetic,"['industrious', 'up-and-coming', 'energetic', 'gumptious']"
E,4,enthusiastic,['enthusiastic']
E,5,social,"['social', 'societal']"
E,6,adventurous,"['adventuresome', 'adventurous']"
E,7,charismatic,"['magnetic', 'charismatic']"
E,8,spontaneous,"['self-generated', 'unwritten', 'spontaneous', 'ad-lib']"
