Label,Num,Adjectives
T,1,analytical
T,2,objective
T,3,rational
T,4,efficient
T,5,pragmatic
T,6,logical
T,7,independent
T,8,objective
T,9,systematic
T,10,unemotional
T,11,analytical
T,12,objective
T,13,rational
T,14,efficient
T,15,pragmatic
T,16,logical
T,17,independent
T,18,objective
T,19,systematic
T,20,unemotional
F,1,compassionate
F,2,sympathetic
F,3,emotional
F,4,sensitive
F,5,empathetic
F,6,cooperative
F,7,harmonious
F,8,warm-hearted
F,9,sympathetic
F,10,committed
F,11,compassionate
F,12,sympathetic
F,13,emotional
F,14,sensitive
F,15,empathetic
F,16,cooperative
F,17,harmonious
F,18,warm-hearted
F,19,sympathetic
F,20,committed
N,1,visionary
N,2,insightful
N,3,intuitive
N,4,futuristic
N,5,curious
N,6,perceptive
N,7,enthusiastic
N,8,imaginative
N,9,open-minded
N,10,innovative
N,11,visionary
N,12,insightful
N,13,intuitive
N,14,futuristic
N,15,curious
N,16,perceptive
N,17,enthusiastic
N,18,imaginative
N,19,open-minded
N,20,innovative
J,1,analytical
J,2,methodical
J,3,systematic
J,4,pragmatic
J,5,structured
J,6,predictive
J,7,organized
J,8,disciplined
J,9,focused
J,10,predictable
J,11,analytical
J,12,methodical
J,13,systematic
J,14,pragmatic
J,15,structured
J,16,predictive
J,17,organized
J,18,disciplined
J,19,focused
J,20,predictable
P,1,opportunistic
P,2,flexible-minded
P,3,non-conformist
P,4,adaptive
P,5,resourceful
P,6,open-minded
P,7,nimble
P,8,visionary
P,9,curious
P,10,thriving
P,11,opportunistic
P,12,flexible-minded
P,13,non-conformist
P,14,adaptive
P,15,resourceful
P,16,open-minded
P,17,nimble
P,18,visionary
P,19,curious
P,20,thriving
E,1,dynamic
E,2,energetic
E,3,outgoing
E,4,socially
E,5,lively
E,6,enthusiastic
E,7,excitable
E,8,affable
E,9,engaging
E,10,radiant
E,11,dynamic
E,12,energetic
E,13,outgoing
E,14,socially
E,15,lively
E,16,enthusiastic
E,17,excitable
E,18,affable
E,19,engaging
E,20,radiant
I,1,reflective
I,2,thoughtful
I,3,quiet
I,4,reserved
I,5,sensitive
I,6,calm
I,7,introspective
I,8,peaceful
I,9,solitary
