Label,Num,Adjectives
T,1,analytical
T,2,pragmatic
T,3,detached
T,4,rational
T,5,objective
T,6,methodical
T,7,cerebral
T,8,dispassionate
T,9,logical
T,10,unemotional
J,1,methodical
J,2,discerning
J,3,perfectionistic
J,4,analytical
J,5,systematic
J,6,pragmatic
J,7,rigorous
J,8,meticulous
J,9,precise
J,10,fastidious
S,1,perceptive
S,2,pragmatic
S,3,observant
S,4,methodical
S,5,grounded
S,6,discerning
S,7,cautious
S,8,detail-oriented
S,9,practical-minded
S,10,realistic
E,1,outgoing
E,2,vivacious
E,3,charismatic
E,4,sociable
E,5,energetic
E,6,dramatic
E,7,spontaneous
E,8,affable
E,9,exuberant
E,10,vibrant
F,1,emotionally
F,2,compassionate
F,3,empathic
F,4,soulful
F,5,harmonious
F,6,introspective
F,7,nurturing
F,8,authentic
F,9,vulnerable
F,10,heartfelt
N,1,visionary
N,2,innovative
N,3,enigmatic
N,4,imaginative
N,5,free-spirited
N,6,perceptive
N,7,dreamy
N,8,eccentric
N,9,philosophical
N,10,speculative
P,1,adaptable
P,2,spontaneous
P,3,resourceful
P,4,innovative
P,5,flexible
P,6,relaxed
P,7,visionary
P,8,free-spirited
P,9,intuitive
P,10,agile
I,1,reserved
I,2,introverted
I,3,sensitive
I,4,reflective
I,5,solitary
I,6,delicate
I,7,muted
I,8,introjective
I,9,withdrawn
I,10,perceptive
INFP,1,dreamy
INFP,2,soulful
INFP,3,enigmatic
INFP,4,visionary
INFP,5,artistic
INFP,6,free-spirited
INFP,7,empathic
INFP,8,whimsical
INFP,9,introspective
INFP,10,altruistic
ISFJ,1,reserved
ISFJ,2,perceptive
ISFJ,3,sentimental
ISFJ,4,methodical
ISFJ,5,pragmatic
ISFJ,6,compassionate
ISFJ,7,deliberate
ISFJ,8,conservative
ISFJ,9,sincere
ISFJ,10,discerning
INTJ,1,enigmatic
INTJ,2,perceptive
INTJ,3,analytical
INTJ,4,discerning
INTJ,5,innovative
INTJ,6,pragmatic
INTJ,7,independent
INTJ,8,visionary
INTJ,9,methodical
INTJ,10,reserved
INFJ,1,enigmatic
INFJ,2,imaginative
INFJ,3,sensitive
INFJ,4,perceptive
INFJ,5,emotionally
INFJ,6,introspective
INFJ,7,idealistic
INFJ,8,discerning
INFJ,9,compassionate
INFJ,10,visionary
ESTP,1,adventurous
ESTP,2,spontaneous
ESTP,3,pragmatic
ESTP,4,enthusiastic
ESTP,5,observant
ESTP,6,resourceful
ESTP,7,competitive
ESTP,8,sarcastic
ESTP,9,independent
ESTP,10,unpredictable
INTP,1,enigmatic
INTP,2,innovative
INTP,3,perceptive
INTP,4,independent
INTP,5,rational
INTP,6,adaptable
INTP,7,insightful
INTP,8,analytical
INTP,9,visionary
INTP,10,unconventional
ISTP,1,pragmatic
ISTP,2,introverted
ISTP,3,observant
ISTP,4,logical
ISTP,5,independent
ISTP,6,flexible
ISTP,7,practical
ISTP,8,sensible
ISTP,9,reserved
ISTP,10,resourceful
ENTP,1,vivacious
ENTP,2,innovative
ENTP,3,enthusiastic
ENTP,4,adventurous
ENTP,5,objective
ENTP,6,quick-witted
ENTP,7,independent
ENTP,8,unconventional
ENTP,9,energetic
ENTP,10,free-spirited
ESFJ,1,outgoing
ESFJ,2,attuned
ESFJ,3,sentimental
ESFJ,4,pragmatic
ESFJ,5,enthusiastic
ESFJ,6,empathetic
ESFJ,7,decisive
ESFJ,8,methodical
ESFJ,9,social
ESFJ,10,conciliatory
ESFP,1,vibrant
ESFP,2,spontaneous
ESFP,3,charismatic
ESFP,4,empathetic
ESFP,5,adaptable
ESFP,6,playful
ESFP,7,authentic
ESFP,8,observant
ESFP,9,expressive
ESFP,10,pragmatic
ESTJ,1,direct
ESTJ,2,pragmatic
ESTJ,3,decisive
ESTJ,4,organized
ESTJ,5,results-driven
ESTJ,6,straightforward
ESTJ,7,methodical
ESTJ,8,efficient
ESTJ,9,objective
ESTJ,10,action-oriented
ENFJ,1,charismatic
ENFJ,2,visionary
ENFJ,3,empathetic
ENFJ,4,dynamic
ENFJ,5,strategic
ENFJ,6,expressive
ENFJ,7,adventurous
ENFJ,8,passionate
ENFJ,9,diplomatic
ENFJ,10,authentic
ENTJ,1,ambitious
ENTJ,2,charismatic
ENTJ,3,visionary
ENTJ,4,strategic
ENTJ,5,confident
ENTJ,6,results-driven
ENTJ,7,innovative
ENTJ,8,decisive
ENTJ,9,analytical
ENTJ,10,dominant
ISTJ,1,pragmatic
ISTJ,2,methodical
ISTJ,3,reserved
ISTJ,4,logical
ISTJ,5,disciplined
ISTJ,6,no-nonsense
ISTJ,7,perceptive
ISTJ,8,decisive
ISTJ,9,rigorous
ISTJ,10,unassuming
ENFP,1,vibrant
ENFP,2,imaginative
ENFP,3,spontaneous
ENFP,4,enthusiastic
ENFP,5,sincere
ENFP,6,adventurous
ENFP,7,empathetic
ENFP,8,free-spirited
ENFP,9,inspiring
ENFP,10,passionate
ISFP,1,delicate
ISFP,2,pragmatic
ISFP,3,empathetic
ISFP,4,spontaneous
ISFP,5,sensory
ISFP,6,authentic
ISFP,7,flexible
ISFP,8,creative
ISFP,9,introspective
ISFP,10,gentle
