Label,Num,Adjectives
N-High,1,conceited
N-High,2,egotistical
N-High,3,haughty
N-High,4,superior
N-High,5,grandiose
N-High,6,self-aggrandizing
N-High,7,pompous
N-High,8,arrogant
N-High,9,vainglorious
N-High,10,narcissistic
M-High,1,machiavellian
M-High,2,ambitious
M-High,3,cunning
M-High,4,scheming
M-High,5,exploitative
M-High,6,manipulative
M-High,7,pragmatic
M-High,8,calculated
M-High,9,deceptive
M-High,10,merciless
P-Low,1,compassionate
P-Low,2,reflective
P-Low,3,solicitous
P-Low,4,thoughtful
P-Low,5,considerate
P-Low,6,nurturing
P-Low,7,prudent
P-Low,8,caring
P-Low,9,guarded
P-Low,10,altruistic
M-Low,1,unwavering
M-Low,2,authentic
M-Low,3,principled
M-Low,4,straightforward
M-Low,5,reliable
M-Low,6,uncompromising
M-Low,7,transparent
M-Low,8,sincere
M-Low,9,decorum
M-Low,10,upright
P-High,1,reckless
P-High,2,daring
P-High,3,unpredictable
P-High,4,apathetic
P-High,5,thrill-hungry
P-High,6,unconventional
P-High,7,maverick
P-High,8,rash
P-High,9,detached
P-High,10,unbridled
N-Low,1,unassuming
N-Low,2,self-effacing
N-Low,3,modest
N-Low,4,unpretentious
N-Low,5,low-key
N-Low,6,demure
N-Low,7,unobtrusive
N-Low,8,unassuming
N-Low,9,reserved
N-Low,10,unostentatious
M-Low-N-High-P-High,1,confidently
M-Low-N-High-P-High,2,bluntly
M-Low-N-High-P-High,3,morally
M-Low-N-High-P-High,4,emotionally
M-Low-N-High-P-High,5,impulsively
M-Low-N-High-P-High,6,superior
M-Low-N-High-P-High,7,direct
M-Low-N-High-P-High,8,thrill-seeking
M-Low-N-High-P-High,9,lacking
M-Low-N-High-P-High,10,unapologetically
M-High-N-High-P-Low,1,strategic
M-High-N-High-P-Low,2,pragmatic
M-High-N-High-P-Low,3,cunning
M-High-N-High-P-Low,4,ambitious
M-High-N-High-P-Low,5,calculating
M-High-N-High-P-Low,6,confident
M-High-N-High-P-Low,7,perceptive
M-High-N-High-P-Low,8,adaptable
M-High-N-High-P-Low,9,responsible
M-High-N-High-P-Low,10,astute
M-Low-N-High-P-Low,1,authentic
M-Low-N-High-P-Low,2,empathetic
M-Low-N-High-P-Low,3,confident
M-Low-N-High-P-Low,4,transparent
M-Low-N-High-P-Low,5,idealistic
M-Low-N-High-P-Low,6,self-assured
M-Low-N-High-P-Low,7,compassionate
M-Low-N-High-P-Low,8,reflective
M-Low-N-High-P-Low,9,sincere
M-Low-N-High-P-Low,10,altruistic
M-High-N-High-P-High,1,cunning
M-High-N-High-P-High,2,ambitious
M-High-N-High-P-High,3,calculating
M-High-N-High-P-High,4,arrogant
M-High-N-High-P-High,5,manipulative
M-High-N-High-P-High,6,impulsive
M-High-N-High-P-High,7,deceptive
M-High-N-High-P-High,8,dominating
M-High-N-High-P-High,9,callous
M-High-N-High-P-High,10,ruthless
M-High-N-Low-P-Low,1,cautious
M-High-N-Low-P-Low,2,strategic
M-High-N-Low-P-Low,3,pragmatic
M-High-N-Low-P-Low,4,empathetic
M-High-N-Low-P-Low,5,low-key
M-High-N-Low-P-Low,6,unassuming
M-High-N-Low-P-Low,7,mindful
M-High-N-Low-P-Low,8,responsible
M-High-N-Low-P-Low,9,calculating
M-High-N-Low-P-Low,10,discreet
M-Low-N-Low-P-High,1,uncompromising
M-Low-N-Low-P-High,2,direct
M-Low-N-Low-P-High,3,authentic
M-Low-N-Low-P-High,4,impulsive
M-Low-N-Low-P-High,5,fearless
M-Low-N-Low-P-High,6,unapologetic
M-Low-N-Low-P-High,7,emotionally
M-Low-N-Low-P-High,8,unconventional
M-Low-N-Low-P-High,9,reckless
M-Low-N-Low-P-High,10,unpredictable
M-Low-N-Low-P-Low,1,authentic
M-Low-N-Low-P-Low,2,compassionate
M-Low-N-Low-P-Low,3,humble
M-Low-N-Low-P-Low,4,introspective
M-Low-N-Low-P-Low,5,loyal
M-Low-N-Low-P-Low,6,mindful
M-Low-N-Low-P-Low,7,nurturing
M-Low-N-Low-P-Low,8,reliable
M-Low-N-Low-P-Low,9,sincere
M-Low-N-Low-P-Low,10,unassuming
M-High-N-Low-P-High,1,strategic
M-High-N-Low-P-High,2,pragmatic
M-High-N-Low-P-High,3,cunning
M-High-N-Low-P-High,4,detached
M-High-N-Low-P-High,5,impulsive
M-High-N-Low-P-High,6,calculated
M-High-N-Low-P-High,7,unassuming
M-High-N-Low-P-High,8,adaptable
M-High-N-Low-P-High,9,ruthless
M-High-N-Low-P-High,10,enigmatic
