Label,Num,Adjectives,Synonyms
T,1,analytical,"['analytic', 'analytical']"
T,2,pragmatic,"['matter-of-fact', 'pragmatical', 'pragmatic']"
T,3,detached,"['uninvolved', 'degage', 'isolated', 'detached']"
T,4,rational,"['intellectual', 'rational', 'noetic']"
T,5,systematic,"['taxonomic', 'systematic', 'taxonomical']"
T,6,calculating,"['calculating', 'shrewd', 'calculative', 'conniving', 'scheming']"
T,7,impersonal,"['neutral', 'impersonal']"
T,8,objective,"['objective', 'accusative', 'nonsubjective']"
T,9,methodical,['methodical']
T,10,unemotional,"['unemotional', 'restrained', 'reticent']"
J,1,discerning,"['discerning', 'discreet', 'apprehensive']"
J,2,methodical,['methodical']
J,3,analytical,"['analytic', 'analytical']"
J,4,precise,"['precise', 'exact', 'accurate']"
J,5,systematic,"['taxonomic', 'systematic', 'taxonomical']"
J,6,concise,['concise']
J,7,decisive,"['decisive', 'critical']"
J,8,pragmatic,"['matter-of-fact', 'pragmatical', 'pragmatic']"
J,9,ordered,"['arranged', 'consistent', 'coherent', 'ordered']"
J,10,meticulous,"['meticulous', 'punctilious']"
S,1,perceptive,['perceptive']
S,2,pragmatic,"['matter-of-fact', 'pragmatical', 'pragmatic']"
S,3,observant,"['observing', 'observant', 'law-abiding']"
S,4,grounded,[]
S,5,methodical,['methodical']
S,6,practical-minded,[]
S,7,detail-oriented,[]
S,8,analytical,"['analytic', 'analytical']"
S,9,no-nonsense,['no-nonsense']
S,10,fact-based,[]
E,1,outgoing,"['outgoing', 'forthcoming', 'extroverted']"
E,2,vivacious,"['vibrant', 'vivacious']"
E,3,energetic,"['up-and-coming', 'energetic', 'industrious', 'gumptious']"
E,4,sociable,['sociable']
E,5,exuberant,"['ebullient', 'high-spirited', 'exuberant', 'extravagant', 'excessive']"
E,6,charismatic,"['magnetic', 'charismatic']"
E,7,vibrant,"['vibrant', 'vivacious']"
E,8,dynamic,"['active', 'dynamical', 'dynamic']"
E,9,enthusiastic,['enthusiastic']
E,10,affable,"['cordial', 'affable', 'amiable', 'genial']"
F,1,emotive,"['affectional', 'emotive', 'affective']"
F,2,compassionate,['compassionate']
F,3,introspective,"['introspective', 'introverted', 'self-examining']"
F,4,empathetic,"['empathetic', 'empathic']"
F,5,collaborative,['collaborative']
F,6,nurturing,[]
F,7,sentimental,"['drippy', 'maudlin', 'bathetic', 'sentimental', 'hokey']"
F,8,harmonious,"['symmetrical', 'harmonious', 'proportionate']"
F,9,sincere,"['solemn', 'earnest', 'sincere']"
