Label,Num,Adjectives
T,1,detached
T,2,analytical
T,3,efficient
T,4,unemotional
T,5,logical
T,6,rational
T,7,impartial
T,8,dispassionate
T,9,methodical
T,10,cerebral
J,1,methodical
J,2,perfectionistic
J,3,analytical
J,4,discerning
J,5,structured
J,6,cautious
J,7,precise
J,8,systematic
J,9,impartial
J,10,thorough
N,1,enigmatic
N,2,visionary
N,3,dreamy
N,4,inquisitive
N,5,perceptive
N,6,imaginative
N,7,unconventional
N,8,insightful
N,9,forward-thinking
N,10,esoteric
I,1,reserved
I,2,sensitively
I,3,introverted
I,4,solitary
I,5,quietly
I,6,overwhelmed
I,7,emotionally
I,8,recluse-like
I,9,delicately
I,10,retreating
F,1,empathetic
F,2,compassionate
F,3,sensitive
F,4,expressive
F,5,cooperative
F,6,harmonious
F,7,gentle
F,8,nurturing
F,9,attuned
F,10,authentic
P,1,adaptable
P,2,resourceful
P,3,agile
P,4,open-minded
P,5,spontaneous
P,6,flexible
P,7,nonconformist
P,8,curious
P,9,perceptive
P,10,resilient
E,1,vibrant
E,2,charismatic
E,3,energetic
E,4,outgoing
E,5,adventurous
E,6,enthusiastic
E,7,confident
E,8,social
E,9,lively
E,10,affable
S,1,perceptive
S,2,discerning
S,3,attentive
S,4,pragmatic
S,5,down-to-earth
S,6,observant
S,7,methodical
S,8,analytical
S,9,sensible
S,10,grounded
ESFP,1,vibrant
ESFP,2,spontaneous
ESFP,3,observant
ESFP,4,enthusiastic
ESFP,5,pragmatic
ESFP,6,expressive
ESFP,7,empathetic
ESFP,8,adventurous
ESFP,9,flexible
ESFP,10,lively
ENTP,1,vibrant
ENTP,2,adventurous
ENTP,3,enthusiastic
ENTP,4,imaginative
ENTP,5,detached
ENTP,6,pragmatic
ENTP,7,spontaneous
ENTP,8,unconventional
ENTP,9,analytical
ENTP,10,free-spirited
INFJ,1,soulful
INFJ,2,imaginative
INFJ,3,perceptive
INFJ,4,empathic
INFJ,5,sensory-sensitive
INFJ,6,enigmatic
INFJ,7,visionary
INFJ,8,creative
INFJ,9,reflective
INFJ,10,dedicated
INFP,1,spirited
INFP,2,introspective
INFP,3,empathetic
INFP,4,imaginative
INFP,5,sensitive
INFP,6,dreamy
INFP,7,adaptable
INFP,8,perceptive
INFP,9,creative
INFP,10,enthusiastic
ENFP,1,vibrant
ENFP,2,imaginative
ENFP,3,charismatic
ENFP,4,adventurous
ENFP,5,expressive
ENFP,6,visionary
ENFP,7,spontaneous
ENFP,8,open-minded
ENFP,9,empathetic
ENFP,10,free-spirited
ISTJ,1,analytical
ISTJ,2,disciplined
ISTJ,3,perfectionistic
ISTJ,4,independent
ISTJ,5,pragmatic
ISTJ,6,efficient
ISTJ,7,reserved
ISTJ,8,loyal
ISTJ,9,critical
ISTJ,10,patient
INTP,1,eccentric
INTP,2,rational
INTP,3,inquisitive
INTP,4,introverted
INTP,5,skeptical
INTP,6,adaptable
INTP,7,perceptive
INTP,8,inventive
INTP,9,dispassionate
INTP,10,unpredictable
ESTP,1,charismatic
ESTP,2,resourceful
ESTP,3,witty
ESTP,4,adventurous
ESTP,5,observant
ESTP,6,confident
ESTP,7,spontaneous
ESTP,8,analytical
ESTP,9,unpredictable
ESTP,10,effervescent
ISFP,1,imaginative
ISFP,2,sensitively
ISFP,3,emotionally
ISFP,4,pragmatic
ISFP,5,observant
ISFP,6,flexible
ISFP,7,introspective
ISFP,8,creative
ISFP,9,empathetic
ISFP,10,spontaneous
ESTJ,1,confident
ESTJ,2,disciplined
ESTJ,3,assertive
ESTJ,4,analytical
ESTJ,5,methodical
ESTJ,6,results-driven
ESTJ,7,objective
ESTJ,8,efficient
ESTJ,9,structured
ESTJ,10,authoritative
ISFJ,1,introverted
ISFJ,2,perceptive
ISFJ,3,sentimental
ISFJ,4,pragmatic
ISFJ,5,disciplined
ISFJ,6,sensitivity-driven
ISFJ,7,responsible
ISFJ,8,empathetic
ISFJ,9,conservative
ISFJ,10,reflective
ISTP,1,analytical
ISTP,2,resourceful
ISTP,3,independent
ISTP,4,pragmatic
ISTP,5,observant
ISTP,6,efficient
ISTP,7,flexible
ISTP,8,discreet
ISTP,9,perceptive
ISTP,10,resourceful
ENTJ,1,charismatic
ENTJ,2,innovative
ENTJ,3,confident
ENTJ,4,ambitious
ENTJ,5,strategic
ENTJ,6,enthusiastic
ENTJ,7,visionary
ENTJ,8,analytical
ENTJ,9,disciplined
ENTJ,10,assertive
INTJ,1,analytical
INTJ,2,rational
INTJ,3,independent
INTJ,4,perceptive
INTJ,5,creative
INTJ,6,disciplined
INTJ,7,reserved
INTJ,8,strategic
INTJ,9,perfectionistic
INTJ,10,enigmatic
ESFJ,1,affable
ESFJ,2,perceptive
ESFJ,3,passionate
ESFJ,4,loyal
ESFJ,5,practical
ESFJ,6,attentive
ESFJ,7,detail-oriented
ESFJ,8,communicative
ESFJ,9,disciplined
ESFJ,10,warm-hearted
ENFJ,1,charismatic
ENFJ,2,vibrant
ENFJ,3,imaginative
ENFJ,4,empathetic
ENFJ,5,confident
ENFJ,6,enthusiastic
ENFJ,7,diplomatic
ENFJ,8,creative
ENFJ,9,authentic
ENFJ,10,visionary
