Label,Num,Adjectives,Synonyms
T,1,detached,"['degage', 'detached', 'isolated', 'uninvolved']"
T,2,analytical,"['analytical', 'analytic']"
T,3,efficient,"['effective', 'efficient']"
T,4,unemotional,"['reticent', 'unemotional', 'restrained']"
T,5,logical,"['coherent', 'legitimate', 'consistent', 'logical']"
T,6,rational,"['rational', 'noetic', 'intellectual']"
T,7,impartial,"['unprejudiced', 'impartial']"
T,8,dispassionate,"['dispassionate', 'cold-eyed']"
T,9,methodical,['methodical']
T,10,cerebral,"['cerebral', 'intellectual']"
J,1,methodical,['methodical']
J,2,perfectionistic,[]
J,3,analytical,"['analytical', 'analytic']"
J,4,discerning,"['discerning', 'apprehensive', 'discreet']"
J,5,structured,"['structured', 'integrated']"
J,6,cautious,"['conservative', 'cautious']"
J,7,precise,"['exact', 'precise', 'accurate']"
J,8,systematic,"['systematic', 'taxonomical', 'taxonomic']"
J,9,impartial,"['unprejudiced', 'impartial']"
J,10,thorough,"['thoroughgoing', 'thorough', 'exhaustive']"
N,1,enigmatic,"['enigmatic', 'puzzling', 'oracular', 'enigmatical']"
N,2,visionary,"['impractical', 'laputan', 'airy', 'visionary', 'windy']"
N,3,dreamy,"['moony', 'lackadaisical', 'woolgathering', 'dreamy']"
N,4,inquisitive,"['speculative', 'wondering', 'inquisitive', 'questioning']"
N,5,perceptive,['perceptive']
N,6,imaginative,"['imaginative', 'inventive']"
N,7,unconventional,"['improper', 'unconventional', 'unlawful']"
N,8,insightful,['insightful']
N,9,forward-thinking,[]
N,10,esoteric,['esoteric']
I,1,reserved,['reserved']
I,2,sensitively,[]
I,3,introverted,"['self-examining', 'introspective', 'introverted']"
I,4,solitary,"['solitary', 'nonsocial', 'lone', 'nongregarious', 'lonely']"
I,5,quietly,[]
I,6,overwhelmed,[]
I,7,emotionally,[]
I,8,recluse-like,[]
I,9,delicately,[]
I,10,retreating,[]
F,1,empathetic,"['empathetic', 'empathic']"
F,2,compassionate,['compassionate']
F,3,sensitive,"['sensible', 'sensitive']"
F,4,expressive,['expressive']
F,5,cooperative,"['conjunct', 'conjunctive', 'concerted', 'cooperative']"
F,6,harmonious,"['proportionate', 'symmetrical', 'harmonious']"
F,7,gentle,"['soft', 'aristocratic', 'gentle']"
F,8,nurturing,[]
F,9,attuned,[]
F,10,authentic,"['bona_fide', 'authentic', 'unquestionable', 'reliable']"
P,1,adaptable,['adaptable']
P,2,resourceful,['resourceful']
P,3,agile,"['nimble', 'quick', 'spry', 'agile']"
P,4,open-minded,['open-minded']
P,5,spontaneous,"['self-generated', 'unwritten', 'spontaneous', 'ad-lib']"
P,6,flexible,"['flexible', 'flexile', 'elastic']"
P,7,nonconformist,"['nonconformist', 'unconformist', 'nonconforming']"
P,8,curious,"['peculiar', 'queer', 'funny', 'odd', 'curious']"
P,9,perceptive,['perceptive']
P,10,resilient,"['live', 'resilient', 'bouncy', 'lively']"
E,1,vibrant,"['vibrant', 'vivacious']"
E,2,charismatic,"['magnetic', 'charismatic']"
E,3,energetic,"['industrious', 'up-and-coming', 'energetic', 'gumptious']"
E,4,outgoing,"['outgoing', 'forthcoming', 'extroverted']"
E,5,adventurous,"['adventuresome', 'adventurous']"
E,6,enthusiastic,['enthusiastic']
E,7,confident,"['confident', 'convinced', 'positive']"
E,8,social,"['social', 'societal']"
E,9,lively,"['brisk', 'lively', 'alert', 'racy']"
E,10,affable,"['affable', 'amiable', 'cordial', 'genial']"
S,1,perceptive,['perceptive']
S,2,discerning,"['discerning', 'apprehensive', 'discreet']"
S,3,attentive,"['paying_attention', 'thoughtful', 'attentive', 'heedful']"
