Label,Num,Adjectives
O-High,1,inquisitive
O-High,2,visionary
O-High,3,artistic
O-High,4,enthusiastic
O-High,5,intellectual
O-High,6,adventurous
O-High,7,creative
O-High,8,curatorial
O-High,9,speculative
O-High,10,renaissance-minded
O-Low,1,conventional
O-Low,2,conservative
O-Low,3,traditional
O-Low,4,staid
O-Low,5,settled
O-Low,6,pragmatic
O-Low,7,straight-laced
O-Low,8,orthodox
O-Low,9,risk-averse
O-Low,10,unadventurous
C-High,1,meticulous
C-High,2,diligent
C-High,3,methodical
C-High,4,disciplined
C-High,5,resolute
C-High,6,proactive
C-High,7,tenacious
C-High,8,thorough
C-High,9,pragmatic
C-High,10,unwavering
N-Low,1,phlegmatic
N-Low,2,composed
N-Low,3,sanguine
N-Low,4,serene
N-Low,5,equanimous
N-Low,6,unfazed
N-Low,7,philosophical
N-Low,8,steadfast
N-Low,9,calmative
N-Low,10,unruffled
E-High,1,exuberant
E-High,2,vivacious
E-High,3,confident
E-High,4,energetic
E-High,5,charismatic
E-High,6,adventurous
E-High,7,outgoing
E-High,8,spontaneous
E-High,9,dynamic
E-High,10,lively
A-High,1,affable
A-High,2,compassionate
A-High,3,empathetic
A-High,4,gentle
A-High,5,nurturing
A-High,6,sympathetic
A-High,7,tolerant
A-High,8,unassuming
A-High,9,warm-hearted
A-High,10,understanding
C-Low,1,spontaneous
C-Low,2,impetuous
C-Low,3,distractible
C-Low,4,emotionally
C-Low,5,disorganized
C-Low,6,unpredictable
C-Low,7,impulsive
C-Low,8,restless
C-Low,9,haphazard
C-Low,10,reckless
E-Low,1,introverted
E-Low,2,reserved
E-Low,3,shy
E-Low,4,cautious
E-Low,5,reflective
E-Low,6,private
E-Low,7,guarded
E-Low,8,unassuming
E-Low,9,muted
E-Low,10,discerning
N-High,1,volatile
N-High,2,easily
N-High,3,overwhelmed
N-High,4,emotionally
N-High,5,dysregulated
N-High,6,sensitivity-prone
N-High,7,maladaptive
N-High,8,introspectively
N-High,9,emotionally
N-High,10,catastrophically
A-Low,1,confrontational
A-Low,2,pugnacious
A-Low,3,argumentative
A-Low,4,perfidious
A-Low,5,tenacious
A-Low,6,disputatious
A-Low,7,intractable
A-Low,8,cynical
A-Low,9,aggressive
A-Low,10,belligerent
E-High-N-Low-A-High-C-Low-O-Low,1,vivacious
E-High-N-Low-A-High-C-Low-O-Low,2,warm-hearted
E-High-N-Low-A-High-C-Low-O-Low,3,sociable
E-High-N-Low-A-High-C-Low-O-Low,4,bubbly
E-High-N-Low-A-High-C-Low-O-Low,5,assertive
E-High-N-Low-A-High-C-Low-O-Low,6,even-tempered
E-High-N-Low-A-High-C-Low-O-Low,7,cooperative
E-High-N-Low-A-High-C-Low-O-Low,8,traditional
E-High-N-Low-A-High-C-Low-O-Low,9,impulsive
E-High-N-Low-A-High-C-Low-O-Low,10,effervescent
E-High-N-High-A-High-C-Low-O-High,1,dramatic
E-High-N-High-A-High-C-Low-O-High,2,impulsive
E-High-N-High-A-High-C-Low-O-High,3,vivacious
E-High-N-High-A-High-C-Low-O-High,4,emotionally
E-High-N-High-A-High-C-Low-O-High,5,charismatic
E-High-N-High-A-High-C-Low-O-High,6,adventurous
E-High-N-High-A-High-C-Low-O-High,7,passionate
E-High-N-High-A-High-C-Low-O-High,8,rebellious
E-High-N-High-A-High-C-Low-O-High,9,creative
E-High-N-High-A-High-C-Low-O-High,10,intense
E-Low-N-Low-A-Low-C-High-O-High,1,reserved
E-Low-N-Low-A-Low-C-High-O-High,2,disciplined
E-Low-N-Low-A-Low-C-High-O-High,3,cerebral
E-Low-N-Low-A-Low-C-High-O-High,4,perceptive
E-Low-N-Low-A-Low-C-High-O-High,5,pragmatic
E-Low-N-Low-A-Low-C-High-O-High,6,independent
E-Low-N-Low-A-Low-C-High-O-High,7,reflective
E-Low-N-Low-A-Low-C-High-O-High,8,inquisitive
E-Low-N-Low-A-Low-C-High-O-High,9,methodical
E-Low-N-Low-A-Low-C-High-O-High,10,visionary
E-High-N-High-A-High-C-High-O-High,1,vibrant
E-High-N-High-A-High-C-High-O-High,2,dramatic
E-High-N-High-A-High-C-High-O-High,3,compassionate
E-High-N-High-A-High-C-High-O-High,4,driven
E-High-N-High-A-High-C-High-O-High,5,creative
E-High-N-High-A-High-C-High-O-High,6,charismatic
E-High-N-High-A-High-C-High-O-High,7,passionate
E-High-N-High-A-High-C-High-O-High,8,perceptive
E-High-N-High-A-High-C-High-O-High,9,adventurous
E-High-N-High-A-High-C-High-O-High,10,authentic
E-Low-N-Low-A-High-C-High-O-Low,1,reserved
E-Low-N-Low-A-High-C-High-O-Low,2,calm
E-Low-N-Low-A-High-C-High-O-Low,3,reliable
E-Low-N-Low-A-High-C-High-O-Low,4,kind
E-Low-N-Low-A-High-C-High-O-Low,5,traditional
E-Low-N-Low-A-High-C-High-O-Low,6,efficient
E-Low-N-Low-A-High-C-High-O-Low,7,conservative
E-Low-N-Low-A-High-C-High-O-Low,8,compassionate
E-Low-N-Low-A-High-C-High-O-Low,9,disciplined
E-Low-N-Low-A-High-C-High-O-Low,10,content
E-High-N-Low-A-High-C-High-O-High,1,vivacious
E-High-N-Low-A-High-C-High-O-High,2,compassionate
E-High-N-Low-A-High-C-High-O-High,3,energetic
E-High-N-Low-A-High-C-High-O-High,4,reliable
E-High-N-Low-A-High-C-High-O-High,5,imaginative
E-High-N-Low-A-High-C-High-O-High,6,charismatic
E-High-N-Low-A-High-C-High-O-High,7,resourceful
E-High-N-Low-A-High-C-High-O-High,8,enthusiastic
E-High-N-Low-A-High-C-High-O-High,9,empathetic
E-High-N-Low-A-High-C-High-O-High,10,visionary
E-High-N-Low-A-High-C-Low-O-High,1,vivacious
E-High-N-Low-A-High-C-Low-O-High,2,affable
E-High-N-Low-A-High-C-Low-O-High,3,adventurous
E-High-N-Low-A-High-C-Low-O-High,4,imaginative
E-High-N-Low-A-High-C-Low-O-High,5,energetic
E-High-N-Low-A-High-C-Low-O-High,6,charismatic
E-High-N-Low-A-High-C-Low-O-High,7,spontaneous
E-High-N-Low-A-High-C-Low-O-High,8,visionary
E-High-N-Low-A-High-C-Low-O-High,9,warm-hearted
E-High-N-Low-A-High-C-Low-O-High,10,free-spirited
E-Low-N-High-A-Low-C-Low-O-Low,1,introverted
E-Low-N-High-A-Low-C-Low-O-Low,2,brooding
E-Low-N-High-A-Low-C-Low-O-Low,3,cautious
E-Low-N-High-A-Low-C-Low-O-Low,4,miserable
E-Low-N-High-A-Low-C-Low-O-Low,5,impulsive
E-Low-N-High-A-Low-C-Low-O-Low,6,disorganized
E-Low-N-High-A-Low-C-Low-O-Low,7,confrontational
E-Low-N-High-A-Low-C-Low-O-Low,8,skeptical
E-Low-N-High-A-Low-C-Low-O-Low,9,maladjusted
E-Low-N-High-A-Low-C-Low-O-Low,10,traditional
E-High-N-Low-A-Low-C-Low-O-Low,1,vivacious
E-High-N-Low-A-Low-C-Low-O-Low,2,confident
E-High-N-Low-A-Low-C-Low-O-Low,3,daring
E-High-N-Low-A-Low-C-Low-O-Low,4,sociable
E-High-N-Low-A-Low-C-Low-O-Low,5,resilient
E-High-N-Low-A-Low-C-Low-O-Low,6,competitive
E-High-N-Low-A-Low-C-Low-O-Low,7,forceful
E-High-N-Low-A-Low-C-Low-O-Low,8,impulsive
E-High-N-Low-A-Low-C-Low-O-Low,9,traditional
E-High-N-Low-A-Low-C-Low-O-Low,10,charismatic
E-Low-N-High-A-High-C-High-O-Low,1,reserved
E-Low-N-High-A-High-C-High-O-Low,2,sentimental
E-Low-N-High-A-High-C-High-O-Low,3,cautious
E-Low-N-High-A-High-C-High-O-Low,4,perfectionistic
E-Low-N-High-A-High-C-High-O-Low,5,traditional
E-Low-N-High-A-High-C-High-O-Low,6,emotionally
E-Low-N-High-A-High-C-High-O-Low,7,compassionate
E-Low-N-High-A-High-C-High-O-Low,8,methodical
E-Low-N-High-A-High-C-High-O-Low,9,conservative
E-Low-N-High-A-High-C-High-O-Low,10,vigilant
E-Low-N-High-A-Low-C-High-O-High,1,introverted
E-Low-N-High-A-Low-C-High-O-High,2,brooding
E-Low-N-High-A-Low-C-High-O-High,3,perfectionistic
E-Low-N-High-A-Low-C-High-O-High,4,skeptical
E-Low-N-High-A-Low-C-High-O-High,5,introspective
E-Low-N-High-A-Low-C-High-O-High,6,high-strung
E-Low-N-High-A-Low-C-High-O-High,7,disciplined
E-Low-N-High-A-Low-C-High-O-High,8,imaginative
E-Low-N-High-A-Low-C-High-O-High,9,pragmatic
E-Low-N-High-A-Low-C-High-O-High,10,emotionally
E-High-N-High-A-Low-C-High-O-Low,1,energetic
E-High-N-High-A-Low-C-High-O-Low,2,impulsive
E-High-N-High-A-Low-C-High-O-Low,3,passionate
E-High-N-High-A-Low-C-High-O-Low,4,competitive
E-High-N-High-A-Low-C-High-O-Low,5,rebellious
E-High-N-High-A-Low-C-High-O-Low,6,resilient
E-High-N-High-A-Low-C-High-O-Low,7,pragmatic
E-High-N-High-A-Low-C-High-O-Low,8,dramatic
E-High-N-High-A-Low-C-High-O-Low,9,focused
E-High-N-High-A-Low-C-High-O-Low,10,straightforward
E-Low-N-High-A-High-C-Low-O-Low,1,introverted
E-Low-N-High-A-High-C-Low-O-Low,2,sensitive
E-Low-N-High-A-High-C-Low-O-Low,3,wistful
E-Low-N-High-A-High-C-Low-O-Low,4,compassionate
E-Low-N-High-A-High-C-Low-O-Low,5,cautious
E-Low-N-High-A-High-C-Low-O-Low,6,traditional
E-Low-N-High-A-High-C-Low-O-Low,7,vulnerable
E-Low-N-High-A-High-C-Low-O-Low,8,reflective
E-Low-N-High-A-High-C-Low-O-Low,9,gentle
E-Low-N-High-A-High-C-Low-O-Low,10,sentimental
E-High-N-Low-A-Low-C-High-O-Low,1,confident
E-High-N-Low-A-Low-C-High-O-Low,2,ambitious
E-High-N-Low-A-Low-C-High-O-Low,3,competitive
E-High-N-Low-A-Low-C-High-O-Low,4,results-oriented
E-High-N-Low-A-Low-C-High-O-Low,5,assertive
E-High-N-Low-A-Low-C-High-O-Low,6,energetic
E-High-N-Low-A-Low-C-High-O-Low,7,pragmatic
E-High-N-Low-A-Low-C-High-O-Low,8,resilient
E-High-N-Low-A-Low-C-High-O-Low,9,goal-driven
E-High-N-Low-A-Low-C-High-O-Low,10,decisive
E-High-N-Low-A-High-C-High-O-Low,1,sociable
E-High-N-Low-A-High-C-High-O-Low,2,confident
E-High-N-Low-A-High-C-High-O-Low,3,energetic
E-High-N-Low-A-High-C-High-O-Low,4,empathetic
