Label,Num,Adjectives
N-High,1,reactive
N-High,2,anxious
N-High,3,depressed
N-High,4,angry
N-High,5,melancholic
N-High,6,impulsive
N-High,7,vulnerable
N-High,8,self-critical
N-High,9,sensitive
N-High,10,overwhelmed
N-High,11,reactive
N-High,12,anxious
N-High,13,depressed
N-High,14,angry
N-High,15,melancholic
N-High,16,impulsive
N-High,17,vulnerable
N-High,18,self-critical
N-High,19,sensitive
N-High,20,overwhelmed
A-Low,1,assertive
A-Low,2,skeptical
A-Low,3,independent
A-Low,4,critical
A-Low,5,aggressive
A-Low,6,determined
A-Low,7,competitive
A-Low,8,analytical
A-Low,9,pessimistic
A-Low,10,unyielding
A-Low,11,assertive
A-Low,12,skeptical
A-Low,13,independent
A-Low,14,critical
A-Low,15,aggressive
A-Low,16,determined
A-Low,17,competitive
A-Low,18,analytical
A-Low,19,pessimistic
A-Low,20,unyielding
C-High,1,consistent
C-High,2,dependable
C-High,3,efficient
C-High,4,focused
C-High,5,goal-oriented
C-High,6,honest
C-High,7,industrious
C-High,8,methodical
C-High,9,persistent
C-High,10,reliable
C-High,11,consistent
C-High,12,dependable
C-High,13,efficient
C-High,14,focused
C-High,15,goal-oriented
C-High,16,honest
C-High,17,industrious
C-High,18,methodical
C-High,19,persistent
C-High,20,reliable
O-Low,1,conservative
O-Low,2,settled
O-Low,3,traditionalist
O-Low,4,steadfast
O-Low,5,pragmatic
O-Low,6,established
O-Low,7,methodical
O-Low,8,resilient
O-Low,9,consistent
O-Low,10,reliable
O-Low,11,conservative
O-Low,12,settled
O-Low,13,traditionalist
O-Low,14,steadfast
O-Low,15,pragmatic
O-Low,16,established
O-Low,17,methodical
O-Low,18,resilient
O-Low,19,consistent
O-Low,20,reliable
A-High,1,compassionate
A-High,2,hospitable
A-High,3,generous
A-High,4,attentive
A-High,5,supportive
A-High,6,sympathetic
A-High,7,friendly
A-High,8,thoughtful
A-High,9,patient
A-High,10,caring
A-High,11,compassionate
A-High,12,hospitable
A-High,13,generous
A-High,14,attentive
A-High,15,supportive
A-High,16,sympathetic
A-High,17,friendly
A-High,18,thoughtful
A-High,19,patient
A-High,20,caring
N-Low,1,equanimous
N-Low,2,zenithic
N-Low,3,steadfast
N-Low,4,benevolent
N-Low,5,serenity
N-Low,6,seraphic
N-Low,7,immaculate
N-Low,8,dynamesthetic
N-Low,9,optimistic
N-Low,10,pacifist
N-Low,11,equanimous
N-Low,12,zenithic
